Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
23,2612204.586261682,1266104.308317757,276.1200002670288,9.78,6.52,5.84,3.26,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
24,2612254.3573913043,1266097.783768116,275.6299995803833,10.06,6.706667,6.63,3.3533335,1.105,42.0,49.0,46.0,139.0,69.0,19.0
25,2612340.95,1266097.1442857145,274.66000003814696,11.04,7.36,7.46,3.68,1.2433333333333332,42.0,49.0,46.0,139.0,69.0,19.0
26,2612243.616804124,1266054.951443299,276.499999961853,8.96,5.9733334,5.56,2.9866667,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
27,2612328.9012781954,1266009.7805263158,271.4800003814697,13.9,9.266666,6.51,4.633333,1.085,42.0,49.0,46.0,139.0,69.0,19.0
28,2612250.969831933,1266066.7422689076,276.1100002670288,9.28,6.1866665,6.15,3.0933332,1.025,42.0,49.0,46.0,139.0,69.0,19.0
29,2612136.3242723006,1266419.954976526,271.5500003814697,13.9,9.266666,8.23,4.633333,1.3716666666666666,42.0,49.0,46.0,139.0,69.0,19.0
30,2612299.663076923,1266072.177692308,275.54000034332273,9.61,6.4066668,6.43,3.2033334,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
31,2612371.5669911504,1266075.1407964602,274.47999992370603,10.67,7.1133337,6.0,3.5566669,1.0,42.0,49.0,46.0,139.0,69.0,19.0
32,2612321.559902913,1266076.3952427185,275.26999980926513,10.05,6.7000003,5.73,3.3500001,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
33,2612349.072692308,1266090.1501282053,274.41999969482424,10.68,7.1200004,7.05,3.5600002,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
34,2612128.636794872,1266406.0892307693,271.80000045776364,13.73,9.153334,7.05,4.576667,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
35,2612281.454655173,1266004.6993103449,276.9900003433228,8.11,5.4066668,6.08,2.7033334,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
36,2612388.019411765,1266081.2641176472,274.109999961853,10.96,7.306667,5.2,3.6533334,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
37,2612211.822038835,1266083.4486407768,276.39999988555905,8.63,5.7533336,5.73,2.8766668,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
38,2612450.7860000003,1266007.746,274.38999954223635,10.52,7.013334,6.31,3.506667,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
39,2612106.158115942,1266482.2728985508,270.6699998474121,18.09,12.06,6.63,6.03,1.105,42.0,49.0,46.0,139.0,69.0,19.0
40,2612284.2931250003,1266104.866875,275.1400001525879,9.66,6.44,7.14,3.22,1.19,42.0,49.0,46.0,139.0,69.0,19.0
41,2612111.304,1266384.806,272.1900000762939,12.58,8.386667,8.92,4.1933336,1.4866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
42,2612293.4760927157,1266109.3282781458,275.01000034332276,9.86,6.5733333,6.93,3.2866666,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
43,2612522.0002362207,1266060.034566929,267.3999998474121,17.34,11.56,6.36,5.78,1.06,42.0,49.0,46.0,139.0,69.0,19.0
44,2612325.294255319,1266102.240212766,275.26999965667727,9.39,6.26,6.7,3.13,1.1166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
45,2612462.7990909093,1266007.1857024794,273.9499995803833,10.81,7.206667,6.21,3.6033335,1.035,42.0,49.0,46.0,139.0,69.0,19.0
46,2612430.042777778,1266128.583888889,272.9199998474121,11.84,7.8933334,5.86,3.9466667,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
47,2612106.491265823,1266458.07,270.92999969482423,13.93,9.286667,5.01,4.6433334,0.835,42.0,49.0,46.0,139.0,69.0,19.0
48,2613344.0293034827,1266769.5973631842,254.87000007629393,30.33,20.220001,8.0,10.110001,1.3333333333333333,42.0,49.0,46.0,139.0,69.0,19.0
49,2612218.4832203398,1266112.4301694916,275.91000038146973,8.65,5.7666664,6.13,2.8833332,1.0216666666666665,42.0,49.0,46.0,139.0,69.0,19.0
50,2612284.044545455,1266063.22,275.7499996185303,8.85,5.9000006,5.92,2.9500003,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
51,2612377.336902655,1266010.3266371682,267.9499993133545,16.53,11.02,6.0,5.51,1.0,42.0,49.0,46.0,139.0,69.0,19.0
52,2612399.7437234046,1266028.540744681,264.58000038146974,19.9,13.266666,7.74,6.633333,1.29,42.0,49.0,46.0,139.0,69.0,19.0
53,2612382.2685714285,1266016.2307142855,265.81999992370606,18.67,12.446667,6.68,6.2233334,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
54,2612110.64,1266480.3755555556,270.6199998474121,18.59,12.393333,2.39,6.1966667,0.3983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
55,2612142.421746032,1266447.3517460318,270.8400001907349,13.7,9.133333,6.33,4.5666666,1.055,42.0,49.0,46.0,139.0,69.0,19.0
56,2612165.811052632,1266447.11784689,270.76000022888184,13.74,9.16,8.16,4.58,1.3599999999999999,42.0,49.0,46.0,139.0,69.0,19.0
57,2612152.0682945736,1266434.4459689923,271.0400002670288,13.53,9.02,6.41,4.51,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
58,2612585.405625,1266020.4554166668,272.43999992370607,11.92,7.9466667,7.82,3.9733334,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
59,2612358.915362319,1266007.2004347828,265.3399996948242,18.93,12.620001,6.63,6.3100004,1.105,42.0,49.0,46.0,139.0,69.0,19.0
60,2612439.321623932,1266002.1298290598,273.9899998855591,10.38,6.92,6.1,3.46,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
61,2612434.1367532467,1266003.3362337663,274.35999969482424,9.93,6.6200004,4.95,3.3100002,0.825,42.0,49.0,46.0,139.0,69.0,19.0
62,2612431.634,1266107.77,273.32999977111814,11.01,7.34,6.31,3.67,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
63,2612448.432735042,1266122.2024786326,272.7900002670288,11.53,7.6866665,6.1,3.8433332,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
64,2612110.7503603604,1266406.82,271.72000045776366,12.48,8.32,8.41,4.16,1.4016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
65,2612174.45,1266495.738,269.2800004196167,15.69,10.46,6.31,5.23,1.0516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
66,2612239.5206306307,1266059.7997297298,276.39999954223634,8.02,5.3466673,5.94,2.6733336,0.99,42.0,49.0,46.0,139.0,69.0,19.0
67,2613116.1596969697,1266819.8306060606,265.74000061035156,18.64,12.426666,7.25,6.213333,1.2083333333333333,42.0,49.0,46.0,139.0,69.0,19.0
68,2612542.426585366,1266040.5273170732,269.40999996185303,14.96,9.973333,5.11,4.9866667,0.8516666666666667,42.0,49.0,46.0,139.0,69.0,19.0
69,2613240.485890412,1266828.5426027398,266.41999969482424,18.18,12.120001,6.82,6.0600004,1.1366666666666667,42.0,49.0,46.0,139.0,69.0,19.0
70,2612108.160588236,1266377.8170588235,272.16999980926516,12.3,8.200001,5.2,4.1000004,0.8666666666666667,42.0,49.0,46.0,139.0,69.0,19.0
71,2612209.047407408,1266090.7737037037,276.3099996185303,9.1,6.066667,4.15,3.0333335,0.6916666666666667,42.0,49.0,46.0,139.0,69.0,19.0
72,2612191.706964286,1266497.3110714287,269.83000007629397,14.33,9.553333,5.97,4.7766666,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
73,2612156.957164179,1266435.07,271.0000002670288,13.53,9.02,4.62,4.51,0.77,42.0,49.0,46.0,139.0,69.0,19.0
74,2612226.665362319,1266114.97942029,275.70000030517576,8.32,5.5466666,6.63,2.7733333,1.105,42.0,49.0,46.0,139.0,69.0,19.0
75,2612122.588113208,1266474.4379245285,270.38,15.0,10.0,4.11,5.0,0.685,42.0,49.0,46.0,139.0,69.0,19.0
76,2612569.2272093026,1266023.2482945735,271.8800004196167,12.19,8.126667,6.41,4.0633335,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
77,2612410.39,1266124.691359223,273.23000003814695,11.04,7.36,5.73,3.68,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
78,2612119.414305556,1266301.3616666668,273.2600004196167,10.69,7.1266665,6.77,3.5633333,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
79,2612714.5540211643,1266030.234021164,271.8400002288818,11.99,7.9933333,7.76,3.9966667,1.2933333333333332,42.0,49.0,46.0,139.0,69.0,19.0
80,2613121.518318584,1266819.8753097346,266.1399998474121,18.09,12.06,6.0,6.03,1.0,42.0,49.0,46.0,139.0,69.0,19.0
81,2612352.563611111,1266142.3790277778,273.919999961853,9.96,6.6400003,6.77,3.3200002,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
82,2612415.1580412374,1266125.394742268,273.1199998855591,11.13,7.42,5.56,3.71,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
83,2612546.29,1266039.57,268.9399998855591,15.38,10.253334,3.34,5.126667,0.5566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
84,2612361.6361538465,1266145.0776923078,273.669999961853,10.46,6.9733334,6.43,3.4866667,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
85,2612120.313728813,1266312.197118644,273.1099998474121,10.59,7.0600004,7.51,3.5300002,1.2516666666666665,42.0,49.0,46.0,139.0,69.0,19.0
86,2612111.5266906475,1266440.3361870504,271.109999923706,12.67,8.446667,6.65,4.2233334,1.1083333333333334,42.0,49.0,46.0,139.0,69.0,19.0
87,2612212.156055046,1266424.216788991,270.8499998855591,13.38,8.92,5.89,4.46,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
88,2612424.1309638554,1266071.341084337,273.54999977111817,10.26,6.84,5.14,3.42,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
89,2612207.7081818185,1266083.1306060606,276.5000002670288,8.28,5.52,3.24,2.76,0.54,42.0,49.0,46.0,139.0,69.0,19.0
90,2612105.0751851853,1266488.295925926,270.5600004196167,13.44,8.96,6.56,4.48,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
91,2613245.8547435896,1266829.5828205128,266.40999961853026,18.35,12.233334,7.05,6.116667,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
92,2612107.688611111,1266468.9797222223,271.0400004196167,14.19,9.46,4.79,4.73,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
93,2612169.862440945,1266411.4361417324,271.3700003433228,12.36,8.24,6.36,4.12,1.06,42.0,49.0,46.0,139.0,69.0,19.0
94,2612258.377012987,1266236.3394805195,274.04999961853025,9.6,6.4000006,7.0,3.2000003,1.1666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
95,2612336.39,1266089.1014960632,274.92000019073487,8.7,5.8,6.36,2.9,1.06,42.0,49.0,46.0,139.0,69.0,19.0
96,2612503.39625,1266020.145,273.1700003433227,10.61,7.0733333,5.05,3.5366666,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
97,2612147.169279279,1266484.7997297298,270.17000007629395,14.08,9.386667,5.94,4.6933336,0.99,42.0,49.0,46.0,139.0,69.0,19.0
98,2612130.499929078,1266307.1621985815,273.19999996185305,10.46,6.9733334,6.7,3.4866667,1.1166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
99,2612578.2408064515,1266011.4490322582,272.79999969482424,10.93,7.286667,6.28,3.6433334,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
100,2612262.429772727,1266241.3967045457,274.1800003814697,9.4,6.2666664,7.48,3.1333332,1.2466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
101,2612466.942631579,1266043.0568421052,270.43000019073486,13.2,8.8,4.92,4.4,0.82,42.0,49.0,46.0,139.0,69.0,19.0
102,2612323.21781457,1266209.2421854306,273.8800001144409,9.62,6.4133334,6.93,3.2066667,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
103,2612290.403157895,1266123.6445614037,274.9399998855591,8.88,5.92,6.02,2.96,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
104,2612216.3483333336,1266424.695,270.85999980926516,13.3,8.866667,4.79,4.4333334,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
105,2612443.5004651165,1266044.4653488372,270.67000022888186,12.99,8.66,5.23,4.33,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
106,2612151.5721192053,1266443.8448344371,270.82999992370605,12.67,8.446667,6.93,4.2233334,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
107,2612388.214468085,1266030.250851064,264.76999977111814,19.26,12.84,5.47,6.42,0.9116666666666666,42.0,49.0,46.0,139.0,69.0,19.0
108,2612973.6073913043,1266155.363478261,270.01000038146975,13.4,8.933333,7.65,4.4666667,1.275,42.0,49.0,46.0,139.0,69.0,19.0
109,2612428.087183099,1266054.6685915494,264.73000053405764,18.81,12.54,4.75,6.27,0.7916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
110,2612405.5088118813,1266576.4388118812,268.7299997329712,14.72,9.8133335,8.02,4.9066668,1.3366666666666664,42.0,49.0,46.0,139.0,69.0,19.0
111,2612172.0858333334,1266422.6825,271.3400002288818,11.99,7.9933333,6.18,3.9966667,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
112,2612226.695031447,1266418.9536477989,270.82000026702883,12.53,8.353333,7.11,4.1766667,1.185,42.0,49.0,46.0,139.0,69.0,19.0
113,2612338.9614285715,1266127.0342857144,274.34999965667726,9.14,6.0933337,4.22,3.0466669,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
114,2612262.8952083336,1266217.60125,274.49000007629394,8.83,5.886667,5.53,2.9433334,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
115,2612486.466923077,1266005.9084615386,274.16999980926516,9.05,6.033334,6.43,3.016667,1.0716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
116,2612278.7930612247,1266207.7434693878,274.69999984741213,8.59,5.726667,5.59,2.8633335,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
117,2612502.745555556,1266149.5922222224,271.81999984741213,11.34,7.5600004,6.56,3.7800002,1.0933333333333333,42.0,49.0,46.0,139.0,69.0,19.0
118,2612113.817536232,1266295.185942029,273.430000038147,10.54,7.0266666,4.69,3.5133333,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
119,2612105.209587629,1266403.301958763,271.7900003814697,11.65,7.7666664,5.56,3.8833332,0.9266666666666665,42.0,49.0,46.0,139.0,69.0,19.0
120,2612110.3974626865,1266492.987910448,270.4100002288818,13.99,9.326667,4.62,4.6633334,0.77,42.0,49.0,46.0,139.0,69.0,19.0
121,2612534.600144928,1266055.1714492757,267.9499993133545,16.53,11.02,4.69,5.51,0.7816666666666667,42.0,49.0,46.0,139.0,69.0,19.0
122,2612130.401627907,1266418.7444186048,271.4500002670288,12.78,8.52,3.7,4.26,0.6166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
123,2612134.494972376,1266297.890441989,273.4100001525879,9.66,6.44,7.59,3.22,1.265,42.0,49.0,46.0,139.0,69.0,19.0
124,2612529.154957265,1266158.6084615386,271.18000022888185,11.99,7.9933333,6.1,3.9966667,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
125,2612248.378372093,1266453.93627907,270.120000038147,13.04,8.693334,5.23,4.346667,0.8716666666666667,42.0,49.0,46.0,139.0,69.0,19.0
126,2612249.15146789,1266226.248899083,273.8299996948242,9.43,6.286667,5.89,3.1433334,0.9816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
127,2612395.8573913043,1266090.6352173914,274.07000019073485,9.7,6.4666667,3.83,3.2333333,0.6383333333333333,42.0,49.0,46.0,139.0,69.0,19.0
128,2612288.8238842976,1266212.5162809915,274.31,8.75,5.8333335,6.21,2.9166667,1.035,42.0,49.0,46.0,139.0,69.0,19.0
129,2612142.675046729,1266439.616728972,271.0,12.5,8.333334,5.84,4.166667,0.9733333333333333,42.0,49.0,46.0,139.0,69.0,19.0
130,2612157.934303798,1266446.7598734177,270.76000022888184,13.24,8.826667,5.01,4.4133334,0.835,42.0,49.0,46.0,139.0,69.0,19.0
131,2612474.950897436,1266011.3648717948,273.87999992370607,9.17,6.1133337,7.05,3.0566669,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
132,2612214.1847761194,1266573.4468656718,269.200000038147,13.79,9.193334,6.53,4.596667,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
133,2612162.545660377,1266396.4709433962,271.9099998092651,12.05,8.033334,5.81,4.016667,0.9683333333333333,42.0,49.0,46.0,139.0,69.0,19.0
134,2612117.6922388063,1266461.9020895525,270.78000038146973,12.65,8.433333,6.53,4.2166667,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
135,2612379.333548387,1266085.3683870968,274.1699995803833,9.56,6.373334,4.44,3.186667,0.74,42.0,49.0,46.0,139.0,69.0,19.0
136,2612454.413076923,1266051.5084615385,266.94000076293946,17.3,11.533333,4.55,5.7666664,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
137,2612213.2287096777,1266192.110322581,274.96000038146974,8.15,5.4333334,4.44,2.7166667,0.74,42.0,49.0,46.0,139.0,69.0,19.0
138,2612280.976956522,1266216.9939130435,274.33999961853027,8.6,5.7333336,5.41,2.8666668,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
139,2612206.92125,1266450.97625,270.6200003433228,12.36,8.24,5.97,4.12,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
140,2613428.660053476,1266673.2919251337,255.98999916076662,27.12,18.080002,7.72,9.040001,1.2866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
141,2612346.685,1266169.96,273.6300001144409,9.62,6.4133334,5.64,3.2066667,0.94,42.0,49.0,46.0,139.0,69.0,19.0
142,2612236.786774194,1266429.099032258,270.56999980926514,12.3,8.200001,7.02,4.1000004,1.17,42.0,49.0,46.0,139.0,69.0,19.0
143,2612185.1301574805,1266496.2747244094,269.36999965667724,14.14,9.426667,6.36,4.7133336,1.06,42.0,49.0,46.0,139.0,69.0,19.0
144,2612118.133362832,1266294.6053982305,273.4400001525879,10.16,6.7733335,6.0,3.3866668,1.0,42.0,49.0,46.0,139.0,69.0,19.0
145,2612283.7262573102,1266275.6664912282,273.3299996948242,9.43,6.286667,7.38,3.1433334,1.23,42.0,49.0,46.0,139.0,69.0,19.0
146,2612221.2439325843,1266531.4969662922,269.6599998474121,13.09,8.726667,7.53,4.3633337,1.255,42.0,49.0,46.0,139.0,69.0,19.0
147,2612325.8996153846,1266136.6661538463,274.4900003433228,9.11,6.0733333,4.07,3.0366666,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
148,2612108.0258695656,1266448.276521739,271.07999992370605,11.67,7.78,7.65,3.89,1.275,42.0,49.0,46.0,139.0,69.0,19.0
149,2612166.7885849057,1266505.822358491,269.15999992370604,13.67,9.113334,8.21,4.556667,1.3683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
150,2612263.8473643414,1266227.60875969,274.3199996185303,8.35,5.566667,6.41,2.7833335,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
151,2612301.086721312,1266152.2421311475,274.6799998474121,8.34,5.5600004,4.41,2.7800002,0.735,42.0,49.0,46.0,139.0,69.0,19.0
152,2612144.5418987344,1266459.0478481012,270.5499995422363,12.27,8.18,7.09,4.09,1.1816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
153,2612612.877394958,1266118.7338655463,264.0100000762939,19.08,12.72,6.15,6.36,1.025,42.0,49.0,46.0,139.0,69.0,19.0
154,2612524.405981736,1266206.859954338,269.94999992370606,12.67,8.446667,8.35,4.2233334,1.3916666666666666,42.0,49.0,46.0,139.0,69.0,19.0
155,2612347.257346939,1266064.1363265307,274.8399997711182,9.51,6.34,5.59,3.17,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
156,2612253.221125828,1266241.5766225166,274.11999977111816,8.51,5.6733336,6.93,2.8366668,1.1549999999999998,42.0,49.0,46.0,139.0,69.0,19.0
157,2612451.7545833336,1266111.887708333,272.7999995422363,10.02,6.6800003,5.53,3.3400002,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
158,2612111.6707017547,1266416.6796491228,271.5900002288818,10.99,7.326667,6.02,3.6633334,1.0033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
159,2612331.2574698795,1266155.7206024097,274.2699996185303,8.6,5.7333336,5.14,2.8666668,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
160,2612295.481666667,1266208.653333333,274.43000019073486,8.2,5.4666667,6.18,2.7333333,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
161,2612596.965842697,1266004.6626966293,273.89000022888183,8.74,5.826667,7.53,2.9133334,1.255,42.0,49.0,46.0,139.0,69.0,19.0
162,2612240.521818182,1266230.829090909,274.15000003814697,8.54,5.6933336,5.92,2.8466668,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
163,2612144.478541666,1266414.1116666668,271.7599997329712,10.97,7.3133335,5.53,3.6566668,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
164,2612105.319824561,1266465.07,270.76,13.5,9.0,4.26,4.5,0.71,42.0,49.0,46.0,139.0,69.0,19.0
165,2612519.8162295083,1266202.5126229508,270.17999961853025,12.85,8.566668,4.41,4.283334,0.735,42.0,49.0,46.0,139.0,69.0,19.0
166,2612515.0910869567,1266054.542826087,268.26000030517577,14.32,9.546667,5.41,4.7733335,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
167,2612627.9583760686,1266067.3435042736,268.8800003814697,13.9,9.266666,6.1,4.633333,1.0166666666666666,42.0,49.0,46.0,139.0,69.0,19.0
168,2612620.205602837,1266120.389148936,264.0499995422363,19.27,12.846667,6.7,6.4233336,1.1166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
169,2612455.071818182,1266004.1790909092,274.1100003433228,8.61,5.74,5.92,2.87,0.9866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
170,2612425.6871014494,1266116.5989855074,273.06999992370606,9.42,6.28,6.63,3.14,1.105,42.0,49.0,46.0,139.0,69.0,19.0
171,2612223.872394366,1266433.5347887324,270.7500002670288,12.03,8.02,6.72,4.01,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
172,2612181.766865672,1266421.435671642,271.1300003814697,11.4,7.6,6.53,3.8,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
173,2612514.066855896,1266204.4280786028,270.44000034332277,12.36,8.24,8.54,4.12,1.4233333333333331,42.0,49.0,46.0,139.0,69.0,19.0
174,2612257.707164179,1266230.8647761194,274.28999969482425,8.18,5.453334,6.53,2.726667,1.0883333333333334,42.0,49.0,46.0,139.0,69.0,19.0
175,2612126.5351612903,1266418.771612903,271.44999984741213,11.84,7.8933334,4.44,3.9466667,0.74,42.0,49.0,46.0,139.0,69.0,19.0
176,2612210.7256164383,1266172.0083561644,275.2200001335144,7.64,5.0933332,4.82,2.5466666,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
177,2612253.293743316,1266456.4363101604,270.12999980926514,12.3,8.200001,7.72,4.1000004,1.2866666666666666,42.0,49.0,46.0,139.0,69.0,19.0
178,2612420.5844444446,1266038.9264814816,267.1999996948242,15.43,10.286667,5.86,5.1433334,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
179,2612256.0916129034,1266222.1667741935,274.3899996185303,8.1,5.4000006,6.28,2.7000003,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
180,2612865.617272727,1266029.5323824452,269.7200002288818,12.74,8.493334,10.08,4.246667,1.68,42.0,49.0,46.0,139.0,69.0,19.0
181,2612369.87015873,1266638.1096825397,268.40999965667726,14.14,9.426667,6.33,4.7133336,1.055,42.0,49.0,46.0,139.0,69.0,19.0
182,2612372.0823076926,1266091.2315384615,274.19999977111814,8.76,5.84,4.55,2.92,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
183,2612434.2216326534,1266573.789387755,268.640000076294,13.83,9.22,5.59,4.61,0.9316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
184,2612204.677671233,1266524.159041096,269.39999996185304,13.21,8.806667,6.82,4.4033337,1.1366666666666667,42.0,49.0,46.0,139.0,69.0,19.0
185,2612316.7,1266141.4,274.65000034332274,8.36,5.5733333,3.99,2.7866666,0.665,42.0,49.0,46.0,139.0,69.0,19.0
186,2612291.2209859155,1266272.098169014,273.3499998474121,9.34,6.226667,6.72,3.1133335,1.1199999999999999,42.0,49.0,46.0,139.0,69.0,19.0
187,2612175.113300971,1266427.506893204,271.06000022888185,11.49,7.66,5.73,3.83,0.9550000000000001,42.0,49.0,46.0,139.0,69.0,19.0
188,2612694.9252564106,1266011.1373076923,272.34,10.0,6.666667,7.05,3.3333335,1.1749999999999998,42.0,49.0,46.0,139.0,69.0,19.0
189,2612245.8930487805,1266461.0212195122,269.9400000762939,12.58,8.386667,7.23,4.1933336,1.205,42.0,49.0,46.0,139.0,69.0,19.0
190,2612273.688913044,1266221.5210869566,274.4700003051758,8.07,5.38,5.41,2.69,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
191,2612154.555584416,1266464.7842857144,270.5399997329712,11.97,7.9800005,7.0,3.9900002,1.1666666666666665,42.0,49.0,46.0,139.0,69.0,19.0
192,2612245.5527906977,1266236.3374418605,274.0099995803833,8.31,5.5400004,6.41,2.7700002,1.0683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
193,2612331.541234568,1266741.094691358,268.04000045776365,14.23,9.486667,7.18,4.7433333,1.1966666666666665,42.0,49.0,46.0,139.0,69.0,19.0
194,2612361.7721656053,1266203.7005732486,274.4900000953674,7.85,5.2333336,7.07,2.6166668,1.1783333333333332,42.0,49.0,46.0,139.0,69.0,19.0
195,2612336.068082192,1266001.206986301,265.61,17.25,11.5,4.82,5.75,0.8033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
196,2612386.7471428574,1266039.7348351649,265.91000045776366,16.98,11.32,5.38,5.66,0.8966666666666666,42.0,49.0,46.0,139.0,69.0,19.0
197,2612285.072692308,1266204.1421153846,274.66999994277955,7.69,5.126667,5.75,2.5633335,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
198,2612359.4971428574,1266113.650357143,274.02999992370604,9.17,6.1133337,4.22,3.0566669,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
199,2612340.0945454547,1266166.7575,273.9099998855591,8.88,5.92,5.29,2.96,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
200,2612517.9692349727,1266614.813169399,268.03999954223633,14.27,9.513334,7.63,4.756667,1.2716666666666665,42.0,49.0,46.0,139.0,69.0,19.0
201,2612187.543846154,1266487.8930769232,269.74999980926515,13.55,9.033334,4.55,4.516667,0.7583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
202,2612139.41631579,1266470.8156140351,270.5900002670288,14.03,9.353333,4.26,4.6766667,0.71,42.0,49.0,46.0,139.0,69.0,19.0
203,2612146.835783133,1266490.78686747,270.03000034332274,13.36,8.906667,5.14,4.4533334,0.8566666666666666,42.0,49.0,46.0,139.0,69.0,19.0
