Tree_ID,X,Y,Height_m,Crown_Diameter_m
15323,2613048.230713677,1267333.373932358,265.07,1.49
15324,2612400.993076314,1266056.5669268637,281.11,1.02
15325,2612745.0342851053,1266020.0435752154,276.03,1.06
15326,2612643.319999391,1266689.5400037868,274.48,0.89
15327,2612162.7542099175,1266849.1610564184,272.4,1.23
15328,2612144.886666058,1266545.7900037868,279.33,1.09
15329,2612856.969999391,1266356.4400037867,277.37,0.89
15330,2613048.757499391,1266376.0681287867,273.48,1.13
15331,2612110.5472721183,1266511.9218219686,278.07,0.94
15332,2612108.569999391,1266615.32333712,280.03,0.85
15333,2613003.393528803,1266819.6958861398,272.55,1.16
15334,2613008.274544846,1267242.9445492413,262.83,0.94
15335,2612975.0199993914,1266919.6150037867,273.62,0.89
15336,2612186.319999391,1266040.4900037867,286.1,0.63
15337,2612511.1449993914,1266066.6650037868,279.06,0.89
15338,2612743.474761296,1266021.7876228343,277.77,1.29
15339,2612988.7366660577,1266231.3788926757,276.51,0.85
15340,2612273.6699993913,1266452.4025037868,275.68,1.26
15341,2612158.286666058,1266697.6900037867,279.37,1.09
15342,2612183.569999391,1266553.0400037868,277.18,0.89
15343,2612706.3574993913,1266116.2275037868,277.45,1.26
15344,2613093.569999391,1266636.954289501,269.7,1.06
15345,2612267.932499391,1266775.5025037867,271.05,1.26
15346,2613104.1853840067,1267236.2015422483,253.26,1.02
15347,2612363.1033327244,1267175.2900037868,268.22,1.09
15348,2612199.0283327247,1266641.32333712,279.02,0.69
15349,2612230.9199993913,1266071.0150037867,283.24,0.89
15350,2612109.893528803,1266665.3576508455,279.47,1.16
15351,2612876.433635755,1266625.4900037867,270.94,0.94
15352,2613009.436666058,1266024.87333712,273.88,1.09
15353,2613013.347777169,1266027.1288926757,276.62,0.85
15354,2612843.7699993914,1266450.6650037868,271.96,0.89
15355,2612560.382499391,1266115.63583712,274.23,0.98
15356,2613103.9563630274,1266652.467276514,253.8,0.94
15357,2613077.2366660577,1267104.4566704533,274.05,1.09
15358,2613043.2991660577,1266200.5316704535,282.12,0.98
15359,2612615.837856534,1266887.1328609297,282.17,1.06
15360,2613028.2046147757,1267331.6438499405,264.76,1.44
15361,2613104.2949993913,1266563.9400037867,253.26,0.89
15362,2612476.369999391,1266007.0900037868,280.45,1.26
15363,2612726.908234685,1266510.666474375,273.87,1.16
15364,2613039.069999391,1266750.9400037867,269.73,0.89
15365,2613057.7644438357,1266135.6566704535,278.15,0.85
15366,2612226.723845545,1266722.259234556,274.42,1.02
15367,2612190.410908482,1266627.9900037867,276.83,0.94
15368,2613068.5792586505,1267286.0363000832,259.3,1.47
15369,2612477.9790903004,1266285.717276514,277.84,0.94
15370,2613002.476249391,1266820.8025037867,273.7,0.8
15371,2612566.069999391,1266925.0681287867,275.35,1.13
15372,2613040.3021422485,1266585.8471466438,270.67,1.06
15373,2612909.288749391,1266891.6618787867,273.9,1.13
15374,2613010.8949993914,1266856.5150037867,269.09,0.89
15375,2612650.069999391,1266578.9275037867,275.25,0.8
15376,2612373.319999391,1266338.6288926757,277.86,0.85
15377,2612606.524544846,1266527.5809128776,273.21,0.94
15378,2612473.3743472174,1266071.5878298737,280.36,1.35
15379,2613025.472777169,1266695.0594482312,273.0,1.2
15380,2612323.244999391,1266031.8650037867,284.65,0.89
15381,2612990.6895646085,1266260.609569004,275.96,1.35
15382,2613088.2972721183,1266935.2627310595,275.96,0.94
15383,2612802.757499391,1266427.6462537867,269.74,0.8
15384,2612391.2366660577,1266123.5941704535,279.89,0.98
15385,2612562.092726664,1266735.899094696,272.4,0.94
15386,2612457.973845545,1266029.5476960945,281.13,1.02
15387,2613083.2366660577,1266438.6462537867,268.24,1.38
15388,2612320.554374391,1267141.0525037867,268.6,1.13
15389,2613027.9866660577,1266146.3566704534,279.92,1.09
15390,2612994.5054832622,1267365.328713464,264.68,1.57
15391,2612753.069999391,1266062.7400037867,276.53,0.89
15392,2612790.6033327244,1267054.2566704534,276.35,1.09
15393,2612487.069999391,1267129.4150037868,267.85,0.89
15394,2612465.569999391,1267079.3337537867,283.19,0.8
15395,2612780.819999391,1266044.0257180724,278.54,1.06
15396,2613081.538749391,1266504.0212537867,271.22,0.8
15397,2613085.462856534,1266715.6507180724,274.92,1.06
15398,2612802.069999391,1267329.3081856049,264.22,0.94
15399,2612643.8616660577,1266575.2191704535,276.14,0.98
15400,2612465.646922468,1266081.682311479,277.75,1.02
15401,2612629.7158327247,1266518.3441704535,271.97,0.98
15402,2612263.6741660577,1266402.2191704535,277.93,0.98
15403,2612968.786666058,1266620.7733371202,270.93,1.09
15404,2612190.194999391,1266563.07333712,275.98,0.98
15405,2612203.1533327247,1266294.4344482312,282.65,1.2
15406,2612760.0144438357,1266725.9344482312,268.97,0.85
15407,2612186.319999391,1266637.0809128776,280.47,0.94
15408,2612325.2063630274,1266154.4445492413,281.46,0.94
15409,2612777.916153237,1266464.0284653252,276.89,1.02
15410,2612989.5533327246,1266233.7066704533,276.84,1.09
15411,2613035.8408327247,1267243.2400037867,266.48,0.98
15412,2612320.1699993913,1267085.8150037867,276.97,0.89
15413,2612111.433635755,1266511.3536401503,278.05,0.94
15414,2612447.257499391,1266593.1566704535,275.45,0.98
15415,2612983.569999391,1266759.561432358,273.44,0.75
15416,2612522.5449993913,1266469.3900037867,272.51,0.89
15417,2612673.4866660577,1266160.9900037867,280.17,0.98
15418,2612459.6255549467,1266553.3511148978,276.5,0.85
15419,2613017.469999391,1266149.1400037867,279.9,1.09
15420,2613063.069999391,1267243.4900037867,266.21,0.63
15421,2613064.2366660577,1266291.3441704535,290.86,1.38
15422,2612760.20888828,1266024.4066704535,270.79,0.85
15423,2612802.7046147757,1266408.1630807098,272.98,1.02
15424,2612692.319999391,1267282.6685752154,272.39,0.75
15425,2612914.069999391,1267197.2400037867,268.13,0.85
15426,2612405.2366660577,1266578.9691704535,272.05,0.98
15427,2612818.893528803,1266059.1076508455,274.74,1.16
15428,2612472.2015783386,1267079.4110564184,280.24,1.23
15429,2612696.5521422485,1266105.3650037867,280.09,1.06
15430,2612194.3533327244,1266044.8900037867,282.34,1.09
15431,2612283.6094730753,1266436.58210905,276.52,1.23
15432,2612334.160908482,1266142.8763674232,286.09,0.94
15433,2612832.6414279626,1266008.8471466438,270.7,0.75
15434,2613034.819999391,1267243.1685752154,265.52,0.75
15435,2612211.3949993914,1266552.4900037867,274.45,0.89
15436,2612380.7063630274,1266354.7854583322,274.1,0.94
15437,2612201.7815378527,1266296.086157633,283.04,1.02
15438,2612684.962856534,1266171.8471466438,279.9,1.06
15439,2613031.5315378527,1266553.5284653252,270.34,1.02
15440,2612518.069999391,1266468.9400037867,272.81,0.89
15441,2612719.6449993914,1267267.8650037867,267.28,0.89
15442,2613068.7505549467,1266675.5177815645,271.78,1.2
15443,2612630.251817573,1266226.5809128776,279.45,0.94
15444,2612656.5568414964,1267337.5163195762,267.47,1.23
15445,2612393.7991660577,1267278.19833712,272.32,0.98
15446,2613040.410908482,1266188.899094696,280.07,0.94
15447,2612614.9353840067,1267376.4130807098,273.77,1.02
15448,2613092.9241660577,1266120.76083712,277.1,0.98
15449,2612328.3755549467,1266181.5455593423,275.8,0.85
15450,2612114.4866660577,1267113.962226009,264.47,0.85
15451,2612900.183635755,1267113.717276514,272.49,0.94
15452,2612847.6381812096,1266026.3536401503,274.77,0.94
15453,2613068.7033327245,1267352.9066704535,257.9,1.09
15454,2612984.382499391,1266225.9275037867,271.85,0.98
15455,2612728.819999391,1266029.6618787867,284.72,1.13
15456,2612820.507499391,1266010.32333712,273.4,0.98
15457,2612720.382499391,1266923.4275037867,280.13,0.8
15458,2612312.6414279626,1266063.1328609297,280.31,0.75
15459,2612264.0472721183,1266444.2400037867,276.18,0.94
15460,2612644.194999391,1266156.4900037867,282.43,1.13
15461,2612459.658234685,1266027.4311802574,281.09,1.16
15462,2612913.132499391,1266593.9691704535,274.0,0.98
15463,2612866.2063630274,1266121.5581856049,276.11,0.94
15464,2612409.1394438357,1266091.587226009,280.75,1.2
15465,2612216.8594730753,1266277.3584248393,282.6,1.23
15466,2612873.835624391,1266099.4743787867,272.06,1.13
15467,2612564.4033327247,1266578.6566704535,278.5,0.85
15468,2612386.757499391,1266347.5212537867,274.0,0.8
15469,2612355.3914279626,1266178.5257180724,284.66,1.06
15470,2612896.257499391,1266871.8025037867,271.48,0.8
15471,2612853.4092851053,1267221.0257180724,274.61,1.06
15472,2612516.8914279626,1266092.7400037867,278.26,0.75
15473,2612595.092726664,1266447.8763674232,274.49,0.94
15474,2613030.069999391,1266979.166474375,273.47,1.16
15475,2612976.819999391,1266592.1150037867,272.1,0.89
15476,2613058.007499391,1267243.6150037867,267.21,0.98
15477,2612114.024544846,1267115.1036401503,264.41,0.94
15478,2612762.8755549467,1266009.3788926757,271.21,0.85
15479,2612370.382499391,1266891.5212537867,279.47,0.8
15480,2612383.0123070837,1266509.5669268637,275.09,1.02
15481,2612280.5199993914,1266632.0400037868,274.04,0.89
15482,2612292.7644438357,1266248.32333712,279.87,0.85
15483,2612472.1533327247,1266073.3788926757,280.01,0.85
15484,2613092.7290903004,1266425.6036401503,262.5,0.94
15485,2612952.160908482,1266229.5127310595,268.79,0.94
15486,2612886.3914279626,1266077.4185752154,272.76,1.06
15487,2613053.355713677,1266927.3828609297,274.91,0.75
15488,2612443.18764645,1266630.6958861398,277.32,1.16
15489,2612662.167221613,1266902.462226009,284.92,1.2
15490,2612163.292221613,1266617.3511148978,277.97,0.85
15491,2612690.8616660577,1266070.69833712,275.37,1.2
15492,2612201.194999391,1266592.2712537867,280.55,0.8
15493,2612419.3914279626,1266078.6328609297,283.18,0.75
15494,2612325.244999391,1266243.0400037868,278.47,0.89
15495,2612465.601249391,1267394.1775037867,260.99,0.8
15496,2613104.6414279626,1266067.7400037867,266.82,0.75
15497,2612866.363477652,1266586.653047265,274.5,1.35
15498,2612606.12357082,1266207.9721466438,275.6,1.06
15499,2612139.069999391,1266609.2400037867,282.86,0.8
15500,2612516.0123070837,1266074.086157633,281.26,1.02
15501,2613009.4271422485,1266718.7935752154,274.34,1.06
15502,2613007.5533327246,1266023.9066704535,273.33,1.09
15503,2612436.786666058,1266010.8566704534,280.67,1.09
15504,2612187.592726664,1266240.1718219686,280.46,0.94
15505,2612553.583157286,1266577.4373722079,271.04,1.23
15506,2612967.4790903004,1266163.8536401503,272.92,0.94
15507,2612772.819999391,1266240.872356728,273.59,1.16
15508,2612552.2644438357,1266503.6288926757,272.06,0.85
15509,2612892.300768622,1266125.6053884022,271.57,1.02
15510,2613091.2664279626,1266495.8471466438,265.32,1.06
15511,2612204.837856534,1266292.2935752154,283.37,1.06
15512,2612504.786666058,1266460.6900037867,271.16,1.09
15513,2612239.382499391,1266067.0316704535,287.82,0.98
15514,2612625.7949993913,1266853.8900037867,279.22,0.89
15515,2612410.101249391,1266601.5681287867,271.75,1.13
15516,2612746.9866660577,1267249.82333712,267.64,0.85
15517,2612809.319999391,1266825.0212537867,274.27,0.8
15518,2612403.413749391,1266283.6775037867,280.9,0.8
15519,2612561.069999391,1266362.186432358,273.07,1.06
15520,2613052.160908482,1266641.8763674232,270.65,0.94
15521,2612315.1116660577,1266167.1775037867,280.25,0.98
15522,2612139.3929160577,1267282.60458712,272.52,1.38
15523,2612968.2936836015,1266836.4110564184,274.08,1.23
15524,2612143.4241660577,1266671.0316704535,280.65,0.98
15525,2612393.9199993913,1266841.82333712,271.8,1.09
15526,2612385.68607082,1266076.0257180724,281.81,1.49
15527,2612259.6621046546,1266079.7663195762,278.31,1.23
15528,2613012.7699993914,1267243.0900037868,263.65,0.89
15529,2612792.9790903004,1266054.6036401503,271.57,0.94
15530,2612512.085624391,1266068.1462537867,279.71,1.13
15531,2612629.382499391,1266818.69833712,277.46,0.98
15532,2612147.9033327247,1266219.3590514057,281.75,1.29
15533,2612375.898124391,1266359.9431287867,273.36,1.13
15534,2613062.962856534,1266531.4185752154,268.28,1.06
15535,2612936.6276916987,1266086.2784653252,273.74,1.02
15536,2612552.594999391,1266501.7400037867,272.01,0.89
15537,2612426.4033327247,1266501.1066704534,272.0,1.09
15538,2612895.5521422485,1266121.9185752154,272.23,1.06
15539,2612762.319999391,1266073.217276514,273.35,0.94
15540,2612215.792221613,1266860.8511148978,271.32,0.85
15541,2612885.9866660577,1266166.3788926757,273.34,0.85
15542,2612941.0472721183,1266085.1036401503,274.1,0.94
15543,2612606.8949993914,1266380.1150037867,271.07,0.89
15544,2612128.369999391,1266626.8150037867,279.85,0.89
15545,2612346.413749391,1267308.3962537867,277.46,0.8
15546,2613062.219999391,1267288.6150037867,258.34,0.89
15547,2612583.1276916987,1266762.7207730175,271.47,1.02
15548,2613089.344999391,1266844.9400037867,275.58,1.26
15549,2612515.087856534,1266867.7935752154,271.31,1.06
15550,2612226.300768622,1266269.432311479,281.63,1.02
15551,2612294.819999391,1266448.4900037867,275.95,0.75
15552,2612469.4033327247,1266076.6288926757,279.34,0.85
15553,2612348.1255549467,1267305.1844482312,276.25,0.85
15554,2612381.855713677,1266591.1507180724,273.03,1.06
15555,2613039.7023523324,1267332.6370626104,266.58,1.16
15556,2612479.101249391,1267128.5212537867,267.57,0.8
15557,2613013.844999391,1267288.6650037868,257.88,0.89
15558,2612188.3914279626,1266071.8828609297,286.96,0.75
15559,2612513.408234685,1266070.372356728,281.01,1.16
15560,2612194.594999391,1266755.3900037867,276.91,0.89
15561,2612895.835624391,1266509.8493787867,272.66,1.13
15562,2612877.410908482,1266028.8081856049,275.42,0.94
15563,2612356.444999391,1266177.3150037867,278.31,0.89
15564,2612307.851249391,1266000.0525037867,280.05,0.8
15565,2612597.6533327247,1266334.0455593423,275.98,0.85
15566,2612839.993076314,1266616.182311479,276.47,1.02
15567,2612464.569999391,1266082.9900037867,279.25,0.94
15568,2612484.337856534,1267075.2221466438,284.3,1.06
15569,2612555.7815378527,1266586.9130807098,277.43,1.02
15570,2613091.319999391,1266829.5400037868,273.4,0.89
15571,2612109.501817573,1267386.0581856049,262.23,0.94
15572,2612781.347777169,1266176.712226009,279.19,0.85
15573,2612822.160908482,1266062.0127310595,270.44,0.94
15574,2613037.6116660577,1267332.4066704535,262.72,1.2
15575,2612546.1255549467,1266742.6011148978,270.04,0.85
15576,2612320.9563630274,1266071.5809128776,279.42,0.94
15577,2612465.188420444,1266946.9900037867,287.02,1.23
15578,2612840.2158327247,1267074.0316704535,271.36,0.98
15579,2612266.757499391,1266222.4900037867,281.07,0.8
15580,2612652.1741660577,1266168.1566704535,276.82,0.98
15581,2612382.337856534,1266161.311432358,277.45,1.06
15582,2612402.0199993914,1266055.2900037868,281.62,0.89
15583,2613103.9546147757,1266627.182311479,254.11,1.02
15584,2612865.7366660577,1267210.9066704535,274.46,0.85
15585,2612613.7644438357,1266624.7400037867,272.94,0.85
15586,2613045.4658327247,1266761.13583712,272.79,0.98
15587,2612355.9199993913,1266543.2900037868,270.79,0.89
15588,2612782.069999391,1266177.2400037867,275.96,0.63
15589,2612987.230713677,1266280.1507180724,276.16,1.06
15590,2612952.08923016,1267191.9515422483,265.72,1.02
15591,2612529.7991660577,1266180.8650037867,275.37,0.98
15592,2612960.938420444,1266199.6215827342,277.2,1.23
15593,2613041.20888828,1267332.6566704535,264.05,0.85
15594,2612438.08923016,1267176.009234556,268.57,1.02
15595,2613085.4241660577,1267091.38583712,273.74,0.98
15596,2612206.49857082,1266696.3471466438,278.59,0.75
15597,2612271.4033327247,1266450.1566704535,275.62,0.85
15598,2612384.194999391,1266942.9400037867,270.9,0.89
15599,2612718.660908482,1267257.6263674232,270.62,0.94
15600,2613104.819999391,1266969.3900037867,266.48,0.89
15601,2612630.819999391,1266600.0150037867,279.43,0.89
15602,2612469.194999391,1266093.0400037868,278.52,0.89
15603,2613086.6116660577,1267276.7816704535,259.35,0.98
15604,2612689.1084609297,1266558.1630807098,276.62,1.02
15605,2612495.342726664,1266092.9218219686,279.18,0.94
15606,2612980.2644438357,1266322.5455593423,270.25,0.85
15607,2613041.592726664,1267380.4445492413,263.29,0.94
15608,2612778.3881812096,1267084.9900037867,275.63,0.94
15609,2613003.842726664,1266581.399094696,270.31,0.94
15610,2613000.95888828,1266817.9900037867,272.92,0.85
15611,2612247.163749391,1267191.9275037867,268.32,0.8
15612,2612585.842726664,1266675.3309128776,274.15,0.94
15613,2612135.632499391,1266617.9587537867,281.69,0.8
15614,2612748.7991660577,1266015.8129204535,282.88,1.38
15615,2612890.5491660577,1266942.6150037867,274.01,0.98
15616,2612803.507499391,1267199.4275037867,271.75,0.8
15617,2612838.9563630274,1266225.149094696,270.94,0.94
15618,2612562.2842851053,1266361.2280990249,273.13,1.29
15619,2612391.1533327247,1266753.8511148978,272.84,0.85
15620,2612616.431110502,1266613.0177815645,272.24,0.85
15621,2613075.6394438357,1267286.3788926757,259.3,1.2
15622,2612717.694999391,1266254.0150037867,276.65,0.89
15623,2612419.95888828,1267175.5455593423,268.86,0.85
15624,2612761.469999391,1266632.6150037867,275.67,0.89
15625,2613021.68764645,1267332.6811802574,265.07,1.16
15626,2612188.319999391,1266089.2677815645,286.2,0.85
15627,2612689.2063630274,1266420.3763674232,272.44,0.94
15628,2612275.9353840067,1266426.9515422483,276.35,1.02
15629,2613068.357036428,1267237.3418556387,268.48,1.47
15630,2612931.7366660577,1266458.4344482312,269.78,0.85
15631,2612893.163749391,1266082.3025037867,271.93,0.8
15632,2613085.9353840067,1266145.336157633,271.39,1.02
15633,2612984.6381812096,1266757.8081856049,274.43,0.94
15634,2612626.5283327247,1267372.26083712,271.95,0.98
15635,2612448.3755549467,1266333.1566704535,273.52,0.85
15636,2612324.2991660577,1266244.32333712,276.45,0.98
15637,2612254.9092851053,1266893.0435752154,271.03,1.06
15638,2612211.851249391,1266723.1150037867,277.77,0.8
15639,2612213.819999391,1266594.94833712,277.42,0.69
15640,2612263.0199993914,1267132.5150037867,276.39,0.89
15641,2612203.069999391,1266710.8650037867,272.2,0.98
15642,2612233.931110502,1266645.82333712,275.95,0.85
15643,2613017.4121046546,1267396.029477471,254.41,1.23
15644,2612705.342726664,1266057.649094696,274.32,0.94
15645,2613024.1652374864,1267242.82333712,256.81,1.29
15646,2612364.3881812096,1267074.2854583322,267.28,0.94
15647,2612110.038749391,1266547.0837537867,280.1,0.8
15648,2612280.980713677,1266626.311432358,273.68,1.06
15649,2612588.916153237,1266187.1630807098,272.67,1.02
15650,2612267.4353840067,1266807.7400037867,272.3,1.02
15651,2612467.024544846,1266612.0809128776,274.96,0.94
15652,2612539.95888828,1266456.712226009,274.91,0.85
15653,2612684.666153237,1266069.1246191713,275.41,1.02
15654,2612671.9866660577,1266159.6011148978,278.94,1.2
15655,2612562.9563630274,1266789.8763674232,276.21,0.94
15656,2612369.8408327247,1266888.7816704535,278.1,0.98
15657,2612957.319999391,1266450.0400037868,275.55,1.09
15658,2613007.3408327247,1266029.88583712,273.71,0.98
15659,2612817.494999391,1266952.3150037867,275.26,0.89
15660,2612668.433635755,1266153.899094696,277.16,0.94
15661,2612328.601249391,1266928.8337537867,279.52,1.13
15662,2612572.6533327247,1266006.51083712,276.16,0.98
15663,2612761.1084609297,1266071.9515422483,273.66,1.02
15664,2612876.024544846,1266789.3763674232,272.32,0.94
15665,2613014.74857082,1266030.0971466438,275.92,0.75
15666,2612220.847777169,1266553.2400037867,270.96,0.85
15667,2612271.160908482,1266908.6945492413,270.7,0.94
15668,2612803.186666058,1266063.3566704534,286.56,1.09
15669,2612675.4241660577,1266331.0525037867,271.37,0.98
15670,2612544.132499391,1266246.7087537867,277.27,0.8
15671,2613044.2366660577,1267288.62333712,258.28,1.09
15672,2612505.241874391,1266360.0993787867,274.22,1.13
15673,2612188.3914279626,1266090.4900037867,285.96,0.75
15674,2612920.319999391,1267149.7400037867,276.0,0.63
15675,2612930.493076314,1266292.182311479,273.68,1.02
15676,2612335.6276916987,1267268.1246191713,276.1,1.02
15677,2612431.3755549467,1266130.6011148978,274.67,0.85
15678,2613028.1141170384,1266123.9458861398,278.85,1.16
15679,2612687.4658327247,1266171.9691704535,283.97,0.98
15680,2612674.632499391,1266162.3337537867,275.96,0.8
15681,2612457.1414279626,1266917.5435752154,279.61,1.06
15682,2612582.9515783386,1266193.568951155,272.42,1.23
15683,2612617.24857082,1266611.8471466438,272.85,1.06
15684,2612820.542221613,1267208.1011148978,275.1,0.85
15685,2612857.819999391,1266365.07333712,269.37,0.85
15686,2613056.962856534,1266178.329289501,276.1,1.06
15687,2613104.306110502,1266579.82333712,253.25,1.2
15688,2612688.163749391,1266420.1150037867,273.0,0.8
15689,2612695.524544846,1267046.217276514,273.18,0.94
15690,2612141.105713677,1266600.3471466438,281.49,0.75
15691,2612561.882499391,1266468.0837537867,277.47,0.8
15692,2612718.7991660577,1266398.9066704535,272.77,0.98
15693,2613076.74857082,1267288.9721466438,258.46,1.06
15694,2612389.5144438357,1266753.3788926757,273.39,0.85
15695,2612947.7099993913,1267271.0600037868,257.5,1.41
15696,2613072.7949993913,1266150.7650037867,269.88,0.89
15697,2612869.95888828,1266091.07333712,275.36,0.85
15698,2612396.851249391,1266123.1462537867,279.88,0.8
15699,2612301.069999391,1267312.436432358,273.4,1.06
15700,2612585.6771422485,1266029.1685752154,274.88,0.75
15701,2612441.319999391,1267042.7677815645,273.19,0.85
15702,2612350.1741660577,1266121.82333712,279.13,0.98
15703,2612670.042221613,1266603.0177815645,270.49,0.85
15704,2612601.042221613,1266557.6011148978,274.31,0.85
15705,2612988.712856534,1266236.454289501,276.31,1.06
15706,2612645.143528803,1266192.3576508455,277.89,1.16
15707,2612993.351249391,1266999.3025037867,272.13,0.8
15708,2612542.9866660577,1266374.2566704534,276.24,1.09
15709,2613036.49857082,1267272.0971466438,257.19,1.06
15710,2612531.681110502,1266534.0177815645,272.19,0.85
15711,2612730.2404539366,1266147.0468219686,275.02,1.32
15712,2612279.569999391,1267315.9066704535,271.57,0.85
15713,2612815.007499391,1266888.6775037867,275.15,0.8
15714,2612867.319999391,1266571.37333712,270.57,1.09
15715,2613061.7783327247,1267335.0941704535,266.84,0.98
15716,2612804.819999391,1266739.9066704535,268.46,1.09
15717,2612136.819999391,1266653.7712537867,279.55,0.8
15718,2613045.1533327247,1267333.0525037867,265.56,0.98
15719,2612473.2949993913,1267285.0400037868,272.2,0.89
15720,2612205.319999391,1266631.454289501,281.49,0.75
15721,2612732.494999391,1266846.3400037868,270.99,0.89
15722,2612920.469999391,1266859.5900037868,273.72,0.89
15723,2612344.819999391,1266593.6288926757,277.29,0.85
15724,2612511.7046147757,1266387.1438499405,274.44,1.02
15725,2612777.538749391,1267372.2712537867,262.68,0.8
15726,2612390.6414279626,1266495.1328609297,273.97,0.75
15727,2612456.70888828,1266676.7677815645,270.66,0.85
15728,2612682.819999391,1266594.1288926757,278.9,0.85
15729,2612927.132499391,1266596.0941704535,271.47,0.98
15730,2612298.4790903004,1266661.9900037867,276.2,0.94
15731,2612767.12263097,1266012.3057932605,271.09,1.23
15732,2612337.8654539366,1266898.2400037867,279.04,0.94
15733,2613088.2829623544,1267380.5177815645,262.46,1.47
15734,2612587.3584609297,1266453.6438499405,274.55,1.02
15735,2613058.1533327247,1266138.6288926757,273.38,0.85
15736,2612450.1381812096,1267396.149094696,260.45,0.94
15737,2612719.569999391,1267035.9400037867,269.48,0.89
15738,2612298.0315378527,1266867.3553884022,277.39,1.02
15739,2612232.132499391,1266296.3650037867,276.97,0.98
15740,2612584.597777169,1266553.0455593423,274.44,0.85
15741,2612402.6533327247,1266747.1566704535,273.89,0.85
15742,2612513.9563630274,1266869.4445492413,270.47,0.94
15743,2612915.6141170384,1267280.578239081,257.27,1.16
15744,2612708.994999391,1266589.5650037867,270.07,0.89
15745,2612679.069999391,1267200.7150037868,266.17,0.89
15746,2612679.5472721183,1266511.7400037867,270.32,0.94
15747,2612546.292221613,1266375.1011148978,276.76,0.85
15748,2612614.8776916987,1266850.1053884022,279.37,1.02
15749,2612722.2046147757,1267378.086157633,263.38,1.02
15750,2612991.24857082,1266008.9900037867,270.43,0.75
15751,2612318.7699993914,1266722.7900037868,273.72,0.89
15752,2612198.7842851053,1266657.954289501,279.32,0.75
15753,2612942.542221613,1266437.4066704535,270.46,0.85
15754,2612794.594999391,1266825.8150037867,272.6,0.89
15755,2612751.1533327247,1266167.4066704535,275.41,0.85
15756,2612839.9241660577,1266223.51083712,272.12,0.98
15757,2612795.444999391,1267041.6650037868,275.31,0.89
15758,2612438.896922468,1266436.8553884022,273.17,1.02
15759,2612146.594999391,1266586.6650037868,272.94,0.89
15760,2613086.1533327247,1266618.7400037867,267.37,0.85
15761,2612396.319999391,1266254.399094696,277.65,0.94
15762,2612802.9271422485,1266396.454289501,273.48,0.75
15763,2613011.976249391,1266858.6150037867,267.95,0.8
15764,2612272.20888828,1266096.07333712,277.58,0.85
15765,2613066.9286950435,1267023.7617429171,270.6,1.35
15766,2613009.251817573,1267271.8763674232,257.49,0.94
15767,2612623.1741660577,1266521.6566704535,273.92,0.98
15768,2612686.20888828,1266513.07333712,270.11,0.85
15769,2612372.410908482,1266151.9900037867,277.44,0.94
15770,2612992.194999391,1266579.6150037867,271.97,0.8
15771,2612988.1084609297,1266264.7784653252,273.98,1.02
15772,2613084.913749391,1267276.7243787867,259.41,1.13
15773,2612603.4790903004,1266769.0127310595,276.79,0.94
15774,2612119.913749391,1266401.9275037867,280.97,0.8
15775,2612660.347777169,1266333.2400037867,275.63,0.85
15776,2612482.8914279626,1266921.704289501,279.94,0.75
15777,2612698.0144438357,1267158.462226009,269.35,0.85
15778,2612416.382499391,1266154.7400037867,282.09,0.98
15779,2612221.3881812096,1266271.5127310595,282.66,0.94
15780,2612158.788749391,1266625.9900037867,278.77,0.8
15781,2612853.097777169,1266462.7400037867,275.68,0.85
15782,2612166.069999391,1266641.2400037867,275.16,0.98
15783,2612515.835624391,1266036.2243787867,280.62,1.13
15784,2612968.0199993914,1266165.1400037867,274.4,1.09
15785,2612872.444999391,1267271.2087537867,258.01,0.8
15786,2612388.8949993914,1266452.8400037868,276.64,0.89
15787,2613064.1154539366,1267096.8081856049,274.83,0.94
15788,2613105.369999391,1267361.6400037867,253.88,0.89
15789,2612653.444999391,1266437.0212537867,269.83,0.8
15790,2613040.757499391,1267243.0212537867,262.01,0.8
15791,2612368.2366660577,1266557.2677815645,272.48,0.85
15792,2612645.4033327247,1266572.57333712,276.09,0.69
15793,2612361.694999391,1266353.8828609297,277.4,1.06
15794,2612706.594999391,1266502.1150037867,275.55,0.89
15795,2612300.846315181,1267124.9373722079,276.13,1.23
15796,2612827.7023523324,1266081.2694155516,271.99,1.16
15797,2613032.800768622,1266488.1438499405,268.41,1.02
15798,2612850.554374391,1266029.2400037867,273.05,1.13
15799,2612150.681110502,1266608.7400037867,279.09,0.85
15800,2612618.7699993914,1266613.9400037867,271.42,0.89
15801,2612797.2290903004,1266597.2400037867,272.51,0.94
15802,2612809.7783327247,1267119.94833712,273.01,0.98
15803,2612998.8574993913,1267330.9025037868,259.19,1.26
15804,2612926.973845545,1266188.8169268637,277.7,1.02
15805,2613075.741874391,1266782.2243787867,269.23,1.13
15806,2612473.069999391,1266580.1400037867,274.0,0.89
15807,2612906.594999391,1266600.4400037867,273.16,0.89
15808,2612935.694999391,1267185.3650037867,273.41,0.89
15809,2612182.069999391,1266037.1566704535,286.32,0.98
15810,2612383.7842851053,1265999.4185752154,273.74,0.75
15811,2612245.2783327247,1266184.38583712,283.76,0.98
15812,2612191.18764645,1267031.2694155516,267.77,1.16
15813,2613087.757499391,1267276.4900037867,259.2,0.8
15814,2612651.569999391,1266078.7400037867,271.09,0.75
15815,2612933.95888828,1266087.0455593423,273.78,0.85
15816,2612738.43764645,1266154.0341214337,275.55,1.16
