Tree_ID,X,Y,Z,Tree_Height_m,Crown_Height_m,Crown_Diameter_m,Trunk_Height_m,Trunk_Diameter_m,Crown_R,Crown_G,Crown_B,Trunk_R,Trunk_G,Trunk_B
4214.0,2613107.4066666667,1266863.913333333,266.0700001716614,7.68,5.12,5.53,2.56,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4215.0,2612657.0900000003,1266856.54,265.27999996185304,8.46,5.6400003,5.64,2.8200002,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4216.0,2612403.0284615387,1266972.656923077,266.3200001525879,7.41,4.94,5.75,2.47,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4217.0,2612735.89625,1266858.73625,264.86000011444094,8.87,5.9133334,6.38,2.9566667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4218.0,2613384.615,1266093.1216666668,266.65000005722044,7.06,4.706667,5.53,2.3533335,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4219.0,2613389.615,1266592.705,261.3199996566772,12.39,8.26,3.19,4.13,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4220.0,2613492.3990909094,1266548.670909091,261.7999998855591,11.88,7.92,3.74,3.96,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4221.0,2612544.347142857,1266876.2942857144,266.3299998474121,7.34,4.8933334,2.99,2.4466667,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4222.0,2613163.33,1266960.58,266.22000017166135,7.43,4.9533334,5.64,2.4766667,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4223.0,2612788.956666667,1266980.2466666668,261.25000034332277,12.36,8.24,4.37,4.12,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4224.0,2612814.542631579,1266993.5273684212,259.83999954223634,13.77,9.18,4.92,4.59,0.82,42.0,49.0,46.0,139.0,69.0,19.0
4225.0,2613078.353636364,1266847.170909091,266.0899997711182,7.51,5.006667,5.29,2.5033336,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4226.0,2612723.99,1266135.78,264.869999961853,8.71,5.806667,5.05,2.9033334,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4227.0,2613094.615,1266998.2466666668,266.47999982833863,7.07,4.7133336,5.53,2.3566668,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4228.0,2613281.354864865,1266798.0664864865,266.2800000190735,7.27,4.846667,6.86,2.4233334,1.1433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4229.0,2613283.9400000004,1266802.48,266.1899998664856,7.36,4.9066668,5.05,2.4533334,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4230.0,2613329.9515384617,1266748.1953846156,264.8400001525879,8.66,5.7733335,4.07,2.8866668,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4231.0,2612710.7841176474,1266136.58,264.57000038146975,8.9,5.9333334,4.65,2.9666667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4232.0,2613082.49,1266777.3577777778,265.87999984741214,7.59,5.0600004,4.79,2.5300002,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4233.0,2613462.39625,1266219.5175,261.7999999237061,11.67,7.78,6.38,3.89,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4234.0,2612913.99,1266854.0591666668,265.69000001907347,7.77,5.1800003,7.82,2.5900002,1.3033333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4235.0,2613340.615,1266706.455,260.5900001144409,12.87,8.58,3.19,4.29,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4236.0,2613433.7122222222,1266534.441111111,265.78000017166136,7.68,5.12,6.77,2.56,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4237.0,2612849.2042857143,1266805.58,265.6100000572205,7.81,5.206667,2.99,2.6033335,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4238.0,2613413.49,1266337.656923077,264.3599995803833,9.06,6.0400004,4.07,3.0200002,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4239.0,2612849.08375,1266915.205,264.7500001525879,8.66,5.7733335,6.38,2.8866668,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4240.0,2612781.858421053,1266840.3168421052,265.4599999046326,7.9,5.266667,4.92,2.6333334,0.82,42.0,49.0,46.0,139.0,69.0,19.0
4241.0,2613136.6263636365,1266986.261818182,266.570000038147,6.79,4.5266666,5.29,2.2633333,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4242.0,2613446.137058824,1266521.3447058825,265.609999961853,7.71,5.1400003,4.65,2.5700002,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4243.0,2613432.909354839,1266220.8058064517,265.16999965667725,8.14,5.426667,6.28,2.7133336,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4244.0,2612517.54882353,1266961.030980392,259.80000022888186,13.49,8.993334,8.06,4.496667,1.3433333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4245.0,2612346.99,1266925.58,265.92000007629395,7.33,4.886667,3.91,2.4433334,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4246.0,2612574.615,1266891.455,265.28000020980835,7.97,5.3133335,3.19,2.6566668,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4247.0,2612812.49,1266807.2270588237,265.6199998855591,7.63,5.086667,4.65,2.5433335,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4248.0,2612852.3233333337,1266924.0244444446,264.67000007629395,8.58,5.7200003,4.79,2.8600001,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4249.0,2612996.580909091,1266774.170909091,266.01000022888184,7.24,4.826667,5.29,2.4133334,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4250.0,2613457.1263636365,1266515.034545455,265.29999994277955,7.94,5.2933335,3.74,2.6466668,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4251.0,2612529.6775,1266917.955,264.5900001144409,8.62,5.746667,4.51,2.8733335,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4252.0,2612632.753157895,1266864.948421053,265.42000003814695,7.79,5.1933336,4.92,2.5966668,0.82,42.0,49.0,46.0,139.0,69.0,19.0
4253.0,2612726.11962963,1266919.58,264.63000030517577,8.57,5.713333,5.86,2.8566666,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4254.0,2612813.185652174,1266777.971304348,265.6199998283386,7.57,5.046667,5.41,2.5233335,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4255.0,2613242.615,1266886.455,266.22000020980835,6.97,4.6466665,3.19,2.3233333,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4256.0,2612790.338484849,1266729.367878788,265.91999977111817,7.26,4.84,6.48,2.42,1.08,42.0,49.0,46.0,139.0,69.0,19.0
4257.0,2612774.605384616,1266973.8876923078,262.43000022888185,10.74,7.16,5.75,3.58,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4258.0,2612355.4542857143,1266984.472857143,264.41,8.75,5.8333335,5.97,2.9166667,0.9949999999999999,42.0,49.0,46.0,139.0,69.0,19.0
4259.0,2612720.04882353,1266141.109411765,264.63999954223635,8.52,5.6800003,6.58,2.8400002,1.0966666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4260.0,2612913.7122222222,1266857.0244444446,265.620000038147,7.54,5.0266666,3.39,2.5133333,0.565,42.0,49.0,46.0,139.0,69.0,19.0
4261.0,2612801.8709523813,1266969.722857143,265.3600000190735,7.77,5.1800003,5.17,2.5900002,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4262.0,2612775.359565217,1266962.4060869566,264.96999965667726,8.14,5.426667,5.41,2.7133336,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4263.0,2612571.0900000003,1266882.98,265.65000017166136,7.43,4.9533334,4.37,2.4766667,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4264.0,2612863.89,1266925.66,265.24000007629394,7.83,5.2200003,5.64,2.6100001,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4265.0,2612499.99,1266952.58,264.25999980926514,8.8,5.866667,3.57,2.9333334,0.595,42.0,49.0,46.0,139.0,69.0,19.0
4266.0,2613312.4344444447,1266778.5244444446,261.7400003051758,11.32,7.5466666,4.79,3.7733333,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4267.0,2612505.7122222222,1266867.1355555556,265.70000009536744,7.35,4.9,4.79,2.45,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4268.0,2612512.623333333,1266080.6466666667,264.8,8.25,5.5,4.37,2.75,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4269.0,2612525.5733333337,1266923.163333333,264.6400001525879,8.41,5.6066666,5.53,2.8033333,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4270.0,2613483.632857143,1266544.722857143,264.33999996185304,8.71,5.806667,4.22,2.9033334,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4271.0,2612465.728095238,1266938.0323809525,265.24000019073486,8.7,5.8,7.31,2.9,1.2183333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4272.0,2612525.853636364,1266950.670909091,261.0699997329712,11.97,7.9800005,3.74,3.9900002,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4273.0,2612683.89,1266847.98,265.319999961853,7.71,5.1400003,4.37,2.5700002,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4274.0,2612317.853636364,1266917.670909091,265.6900000762939,7.33,4.886667,3.74,2.4433334,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4275.0,2612932.267777778,1266978.2837037037,265.61999990463255,7.4,4.9333334,5.86,2.4666667,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4276.0,2612459.620434783,1266982.1742028983,255.8800008392334,17.13,11.42,9.37,5.71,1.5616666666666665,42.0,49.0,46.0,139.0,69.0,19.0
4277.0,2612309.603636364,1266907.1027272728,265.7999998855591,7.13,4.7533336,7.48,2.3766668,1.2466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4278.0,2612892.49,1266979.2466666668,265.5600001144409,7.37,4.9133334,3.39,2.4566667,0.565,42.0,49.0,46.0,139.0,69.0,19.0
4279.0,2612692.0900000003,1266846.5133333334,265.4700001907349,7.45,4.9666667,4.37,2.4833333,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4280.0,2612704.8025,1266138.58,264.56000034332277,8.36,5.5733333,6.38,2.7866666,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4281.0,2612787.11962963,1266976.691111111,262.8900002670288,10.03,6.6866665,5.86,3.3433332,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4282.0,2612651.632857143,1266866.7704761906,265.1400000190735,7.77,5.1800003,5.17,2.5900002,0.8616666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4283.0,2612675.99,1266859.8022222223,265.08999979019165,7.78,5.186667,4.79,2.5933335,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4284.0,2613094.99,1266781.288333333,265.7199999046326,7.15,4.766667,5.53,2.3833334,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4285.0,2613440.615,1266510.705,266.04000007629395,6.83,4.5533333,3.19,2.2766666,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4286.0,2612401.4052542374,1266991.393559322,256.29000053405764,16.56,11.04,8.67,5.52,1.4449999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4287.0,2612776.918571429,1266817.6514285714,265.4600001144409,7.37,4.9133334,4.22,2.4566667,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4288.0,2612130.5284615387,1266855.08,266.99000007629394,5.83,3.8866668,5.75,1.9433334,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4289.0,2612750.1823076927,1266825.58,265.39000017166137,7.43,4.9533334,4.07,2.4766667,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4290.0,2612679.956666667,1266897.7133333334,264.6299996948242,8.18,5.453334,6.18,2.726667,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4291.0,2612715.2042857143,1266138.722857143,264.57999996185305,8.21,5.4733334,4.22,2.7366667,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4292.0,2612819.89,1266805.38,266.07999996185305,6.71,4.4733334,2.52,2.2366667,0.42,42.0,49.0,46.0,139.0,69.0,19.0
4293.0,2612629.5354545456,1266920.8981818182,263.9500000762939,8.83,5.886667,5.29,2.9433334,0.8816666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4294.0,2612542.615,1266879.705,265.9399998283386,6.82,4.546667,3.19,2.2733335,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4295.0,2612644.745319149,1266894.7076595745,264.5799996185303,9.6,6.4000006,7.74,3.2000003,1.29,42.0,49.0,46.0,139.0,69.0,19.0
4296.0,2613462.725294118,1266508.6388235297,265.48,7.25,4.8333335,4.65,2.4166667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4297.0,2613394.1900000004,1266599.0466666666,257.60000011444095,15.12,10.08,6.18,5.04,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4298.0,2612956.1900000004,1266991.78,265.88999979019167,6.78,4.5200005,3.57,2.2600002,0.595,42.0,49.0,46.0,139.0,69.0,19.0
4299.0,2613449.0861538462,1266276.2723076923,262.14,10.5,7.0,8.14,3.5,1.3566666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4300.0,2612604.911052632,1266871.685263158,265.5199998664856,7.11,4.7400002,4.92,2.3700001,0.82,42.0,49.0,46.0,139.0,69.0,19.0
4301.0,2612770.29,1266845.1,265.64000022888183,6.99,4.66,5.64,2.33,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4302.0,2612468.99,1266962.08,264.48000034332273,8.11,5.4066668,2.26,2.7033334,0.3766666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4303.0,2612506.853636364,1266962.2466666668,262.64000019073484,9.95,6.633333,6.48,3.3166666,1.08,42.0,49.0,46.0,139.0,69.0,19.0
4304.0,2613384.6900000004,1266050.14,265.4199998855591,7.13,4.7533336,5.64,2.3766668,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4305.0,2613243.759230769,1266908.9261538463,258.6499996185303,13.85,9.233334,5.75,4.616667,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4306.0,2612453.8429411766,1266959.0505882353,265.1499998474121,7.34,4.8933334,4.65,2.4466667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4307.0,2613251.615,1266891.455,260.95999954223635,11.52,7.6800003,3.19,3.8400002,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4308.0,2612639.775714286,1266862.08,265.46,7.0,4.666667,4.22,2.3333335,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4309.0,2613483.098695653,1266444.1017391304,265.28000017166136,7.18,4.786667,5.41,2.3933334,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4310.0,2612650.45875,1266920.0175,264.75999992370606,7.67,5.1133337,6.38,2.5566669,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4311.0,2612494.671818182,1266956.034545455,264.55000011444093,7.87,5.246667,3.74,2.6233335,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4312.0,2612787.1263636365,1266823.4890909093,265.6100000572205,6.81,4.54,3.74,2.27,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4313.0,2613448.057164179,1266228.012835821,263.04000011444094,9.37,6.246667,9.24,3.1233335,1.54,42.0,49.0,46.0,139.0,69.0,19.0
4314.0,2612609.49,1266881.08,265.22999992370603,7.17,4.78,3.91,2.39,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4315.0,2613449.347142857,1266282.9269387757,262.0899995803833,10.31,6.873334,7.9,3.436667,1.3166666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4316.0,2612856.24,1266959.413333333,265.05000007629394,7.33,4.886667,6.77,2.4433334,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4317.0,2612534.24862069,1266915.2351724138,264.0299998474121,8.34,5.5600004,6.08,2.7800002,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4318.0,2612804.54,1266808.9300000002,265.61,6.75,4.5,5.05,2.25,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4319.0,2613033.365,1266967.455,266.4799998855591,5.88,3.92,3.19,1.96,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4320.0,2612251.128888889,1266888.2744444446,266.560000038147,5.79,3.8600001,6.77,1.9300001,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4321.0,2612912.8025,1266869.955,265.30999994277954,6.94,4.626667,4.51,2.3133335,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4322.0,2612502.0773015874,1266969.0403174604,260.80999965667723,11.39,7.5933337,8.96,3.7966669,1.4933333333333334,42.0,49.0,46.0,139.0,69.0,19.0
4323.0,2612700.99,1266843.3577777778,265.2199999809265,6.98,4.6533337,4.79,2.3266668,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4324.0,2612591.5733333337,1266885.33,265.30000007629394,6.83,4.5533333,3.91,2.2766666,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4325.0,2613497.4233333333,1266467.7466666668,265.43999994277954,6.69,4.46,6.18,2.23,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4326.0,2613435.4030434783,1266271.7539130435,263.9100004196167,8.19,5.46,5.41,2.73,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4327.0,2612431.45875,1266989.705,256.5399998092651,15.55,10.366667,6.38,5.1833334,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4328.0,2613493.378888889,1266431.913333333,264.26,7.75,5.166667,3.39,2.5833335,0.565,42.0,49.0,46.0,139.0,69.0,19.0
4329.0,2613420.2042857143,1266347.58,264.2699999809265,7.73,5.1533337,2.99,2.5766668,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4330.0,2612396.3990909094,1266985.9436363636,259.26999996185305,12.71,8.473333,3.74,4.2366667,0.6233333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4331.0,2613265.356666667,1266876.7133333334,259.4900004577637,12.48,8.32,4.37,4.16,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4332.0,2613430.74,1266111.955,264.91999980926516,7.05,4.7000003,4.51,2.3500001,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4333.0,2612741.847142857,1266829.2942857144,265.3800000762939,6.58,4.386667,4.22,2.1933334,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4334.0,2613332.1566666667,1266683.913333333,261.3199996566772,10.64,7.0933337,4.79,3.5466669,0.7983333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4335.0,2612525.24,1266931.9966666668,264.35999980926516,7.55,5.033334,3.91,2.516667,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4336.0,2612393.49,1266986.58,258.5099996566772,13.39,8.926667,3.39,4.4633336,0.565,42.0,49.0,46.0,139.0,69.0,19.0
4337.0,2613465.7122222222,1266344.7281481482,261.520000038147,10.29,6.86,5.86,3.43,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4338.0,2612631.74,1266916.0175,264.5399997711182,7.26,4.84,4.51,2.42,0.7516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4339.0,2612497.195882353,1266915.4623529413,265.00000001907347,6.77,4.5133333,4.65,2.2566667,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4340.0,2612547.272608696,1266918.4060869566,263.6200003814697,8.15,5.4333334,5.41,2.7166667,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4341.0,2612579.061428572,1266880.2942857144,265.6999998283386,6.07,4.046667,2.99,2.0233335,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4342.0,2612760.593448276,1266943.407586207,264.56999994277953,7.19,4.7933335,6.08,2.3966668,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4343.0,2612753.378888889,1266833.913333333,265.25,6.5,4.3333335,3.39,2.1666667,0.565,42.0,49.0,46.0,139.0,69.0,19.0
4344.0,2612821.615,1266810.705,265.5900001525879,6.16,4.1066666,3.19,2.0533333,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4345.0,2613293.659811321,1266849.504528302,257.8099996948242,13.93,9.286667,8.21,4.6433334,1.3683333333333334,42.0,49.0,46.0,139.0,69.0,19.0
4346.0,2613439.27125,1266306.23625,262.1099998474121,9.59,6.3933334,6.38,3.1966667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4347.0,2612847.008518519,1266958.0244444446,265.17999977111816,6.51,4.34,5.86,2.17,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4348.0,2612453.1566666667,1266967.2466666668,264.73000019073487,6.95,4.633333,3.91,2.3166666,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4349.0,2613368.49,1266615.431851852,259.7499996948242,11.93,7.953334,5.86,3.976667,0.9766666666666667,42.0,49.0,46.0,139.0,69.0,19.0
4350.0,2613370.061428572,1266610.8657142858,261.6200002670288,10.03,6.6866665,4.22,3.3433332,0.7033333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4351.0,2612461.5733333337,1266945.7466666668,265.34999979019165,6.28,4.186667,3.91,2.0933335,0.6516666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4352.0,2613487.6804761905,1266350.58,260.5899997711182,11.01,7.34,7.31,3.67,1.2183333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4353.0,2612768.365,1266820.705,265.41999986648557,6.11,4.0733337,3.19,2.0366669,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4354.0,2613474.5300000003,1266173.82,261.3399998474121,10.09,6.726667,5.64,3.3633335,0.94,42.0,49.0,46.0,139.0,69.0,19.0
4355.0,2612732.356666667,1266138.1133333335,265.20999992370605,6.17,4.1133337,4.37,2.0566669,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4356.0,2613459.295555556,1266342.6077777778,261.919999961853,9.46,6.306667,6.77,3.1533334,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4357.0,2612461.8233333337,1266951.2466666668,265.10999994277955,6.19,4.126667,1.95,2.0633335,0.32499999999999996,42.0,49.0,46.0,139.0,69.0,19.0
4358.0,2612459.1823076927,1266951.656923077,265.3600001335144,5.89,3.9266667,4.07,1.9633334,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4359.0,2612475.2042857143,1266960.58,264.6299998664856,6.61,4.4066668,2.99,2.2033334,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4360.0,2613436.019411765,1266321.9329411765,262.9000002670288,8.28,5.52,4.65,2.76,0.775,42.0,49.0,46.0,139.0,69.0,19.0
4361.0,2613470.14625,1266182.205,261.32000034332276,9.86,6.5733333,6.38,3.2866666,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4362.0,2613368.99,1266602.58,264.32000009536745,6.85,4.5666666,2.76,2.2833333,0.45999999999999996,42.0,49.0,46.0,139.0,69.0,19.0
4363.0,2612762.49,1266832.0415384616,265.38,5.75,3.8333335,4.07,1.9166667,0.6783333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4364.0,2612794.365,1266811.455,265.50000009536745,5.6,3.7333333,3.19,1.8666667,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4365.0,2612630.8839393943,1266978.2466666668,259.4299998855591,11.63,7.7533336,6.48,3.8766668,1.08,42.0,49.0,46.0,139.0,69.0,19.0
4366.0,2612425.615,1266990.455,257.6000003814697,13.4,8.933333,3.19,4.4666667,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4367.0,2613433.619032258,1266327.5477419356,262.950000038147,8.04,5.36,6.28,2.68,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4368.0,2612532.1351612904,1266948.7090322585,259.0099997329712,11.97,7.9800005,6.28,3.9900002,1.0466666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4369.0,2613430.696896552,1266270.9248275864,264.52000017166137,6.43,4.286667,6.08,2.1433334,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4370.0,2613273.0900000003,1266870.8371428573,257.6000003051758,13.32,8.88,6.68,4.44,1.1133333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4371.0,2612444.593448276,1266986.2696551725,257.0599996185303,13.85,9.233334,6.08,4.616667,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4372.0,2613302.14625,1266832.8925,258.32000026702883,12.53,8.353333,6.38,4.1766667,1.0633333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4373.0,2613360.365,1266619.705,260.7599995803833,10.06,6.706667,3.19,3.3533335,0.5316666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4374.0,2613433.623333333,1266303.7133333334,263.1499999046326,7.65,5.1000004,4.37,2.5500002,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4375.0,2612451.347142857,1266980.2942857144,259.03999992370603,11.67,7.78,2.99,3.89,0.49833333333333335,42.0,49.0,46.0,139.0,69.0,19.0
4376.0,2613455.123333333,1266572.6800000002,259.45000022888183,11.24,7.4933333,6.18,3.7466667,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4377.0,2612390.99,1266989.78,256.689999961853,13.96,9.306667,5.05,4.6533337,0.8416666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4378.0,2612593.9515384617,1266978.503076923,260.3099998474121,10.34,6.8933334,5.75,3.4466667,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4379.0,2613231.8361538462,1266945.8876923078,257.32000030517577,13.32,8.88,5.75,4.44,0.9583333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4380.0,2612410.056666667,1266995.38,254.4199994659424,16.19,10.793334,6.18,5.396667,1.0299999999999998,42.0,49.0,46.0,139.0,69.0,19.0
4381.0,2612600.267777778,1266976.691111111,260.07999988555906,10.38,6.92,6.77,3.46,1.1283333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4382.0,2612486.621578948,1266978.685263158,256.25000019073485,14.2,9.466667,6.96,4.7333336,1.16,42.0,49.0,46.0,139.0,69.0,19.0
4383.0,2613337.683548387,1266761.6929032258,255.58000030517576,14.82,9.88,8.88,4.94,1.48,42.0,49.0,46.0,139.0,69.0,19.0
4384.0,2613240.662413793,1266923.7524137932,255.73000011444094,14.37,9.58,6.08,4.79,1.0133333333333332,42.0,49.0,46.0,139.0,69.0,19.0
4385.0,2613356.74,1266648.08,260.0499995422363,10.02,6.6800003,5.53,3.3400002,0.9216666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4386.0,2612848.620434783,1266951.8843478262,265.0600002098083,4.97,3.3133333,5.41,1.6566666,0.9016666666666666,42.0,49.0,46.0,139.0,69.0,19.0
4387.0,2612493.8709523813,1266978.6514285714,256.08,13.75,9.166667,7.31,4.5833335,1.2183333333333333,42.0,49.0,46.0,139.0,69.0,19.0
4388.0,2612584.556666667,1266928.846666667,262.5899997711182,7.01,4.6733336,4.37,2.3366668,0.7283333333333333,42.0,49.0,46.0,139.0,69.0,19.0
