Tree_ID,X,Y,Z,Crown_Diameter_m
3935.0,2613238.0354545456,1266908.761818182,276.05,3.74
3936.0,2613482.64,1266518.53,276.05,5.05
3937.0,2612669.49,1266109.08,276.04,2.76
3938.0,2612918.8770967745,1266864.0638709678,276.04,6.28
3939.0,2612865.6566666667,1266586.3133333337,276.03,6.18
3940.0,2612947.037619048,1266976.222857143,276.03,7.31
3941.0,2613317.99,1266686.08,276.01,2.26
3942.0,2612634.347142857,1266169.58,276.0,5.17
3943.0,2612503.615,1266657.705,275.99,3.19
3944.0,2613248.45875,1266600.48625,275.97,6.38
3945.0,2612499.5233333334,1266290.88,275.95,6.18
3946.0,2613043.911052632,1266836.1063157895,275.95,6.96
3947.0,2612432.6381481485,1266428.2837037037,275.94,5.86
3948.0,2612829.137058824,1266131.7564705885,275.94,4.65
3949.0,2612471.580909091,1266930.6254545455,275.93,5.29
3950.0,2613404.313529412,1266329.6388235297,275.93,4.65
3951.0,2612103.0689473688,1266563.3168421052,275.92,4.92
3952.0,2613205.89,1266981.0466666666,275.92,4.37
3953.0,2612206.554516129,1266964.321935484,275.91,6.28
3954.0,2613174.911052632,1266808.737894737,275.91,4.92
3955.0,2612214.3990909094,1266876.9436363636,275.9,3.74
3956.0,2613016.378888889,1266917.468888889,275.9,5.86
3957.0,2613001.123802817,1266818.4109859157,276.1,9.51
3958.0,2612693.865,1266630.83,275.87,6.38
3959.0,2612393.3361538462,1266918.2723076923,275.86,4.07
3960.0,2612683.6900000004,1266128.46,275.86,5.64
3961.0,2613009.080909091,1266771.2163636363,275.86,5.29
3962.0,2613280.8935087724,1266677.492280702,275.85,8.52
3963.0,2612417.8998360657,1266993.0390163937,275.84,8.81
3964.0,2612485.74,1266693.205,275.83,3.19
3965.0,2612712.918571429,1266180.7704761906,275.83,5.17
3966.0,2613192.2042857143,1266980.58,275.83,2.99
3967.0,2613438.413076923,1266541.1953846156,275.83,4.07
3968.0,2612606.3025,1266090.7675,275.82,4.51
3969.0,2612573.1566666667,1266851.691111111,275.81,3.39
3970.0,2612284.49,1266784.4060869566,275.79,5.41
3971.0,2612491.99,1266336.78,275.79,3.57
3972.0,2612888.89,1266984.38,275.79,2.52
3973.0,2613280.561428572,1266840.0085714287,275.79,4.22
3974.0,2612853.20875,1266131.36125,275.78,6.38
3975.0,2612913.229130435,1266916.7104347828,275.78,5.41
3976.0,2612713.956666667,1266127.913333333,275.76,4.37
3977.0,2613010.49,1266924.08,275.76,3.57
3978.0,2612696.1381481485,1266134.2281481482,276.48,8.29
3979.0,2613282.9400000004,1266857.705,275.74,7.14
3980.0,2613399.49,1266544.9371428571,275.74,4.22
3981.0,2613002.5733333337,1266813.663333333,275.73,3.91
3982.0,2612646.49,1266786.58,275.72,5.41
3983.0,2612486.6900000004,1266341.48,275.71,5.05
3984.0,2612669.193703704,1266128.1355555556,275.71,5.86
3985.0,2613403.49,1266321.5244444446,275.71,4.79
3986.0,2612668.607647059,1266120.7564705885,275.7,4.65
3987.0,2612950.49,1266622.7281481482,275.7,5.86
3988.0,2613403.8125806456,1266570.0638709678,275.67,6.28
3989.0,2613087.54882353,1266889.6976470589,275.66,4.65
3990.0,2613088.2172727278,1266892.034545455,275.66,3.74
3991.0,2613430.8746153847,1266554.849230769,275.66,5.75
3992.0,2612684.24,1266119.83,275.65,2.26
3993.0,2613130.5581818186,1266919.8981818182,275.65,7.48
3994.0,2613195.99,1266986.58,275.65,2.76
3995.0,2613247.74,1266895.29875,275.64,6.38
3996.0,2612654.49,1266585.08,275.63,4.51
3997.0,2613000.418571429,1266857.2942857144,275.63,4.22
3998.0,2613391.9416129035,1266338.2251612905,275.63,6.28
3999.0,2612489.49,1266938.913333333,275.62,4.79
4000.0,2612685.418571429,1266122.722857143,275.62,4.22
4001.0,2613011.5284615387,1266765.58,275.62,5.75
4002.0,2612785.4311764706,1266402.8152941177,275.6,4.65
4003.0,2612703.49,1266792.08,275.58,5.53
4004.0,2612914.365,1266953.455,275.58,3.19
4005.0,2613266.913076923,1266844.2723076923,276.85,5.75
4006.0,2612532.061428572,1266707.2942857144,275.55,2.99
4007.0,2613047.2172727278,1266753.1981818182,275.55,8.37
4008.0,2613238.974848485,1266817.58,275.53,6.48
4009.0,2612393.49,1266934.874117647,275.52,4.65
4010.0,2612559.99,1266283.2466666668,275.52,3.91
4011.0,2613117.3400000003,1266737.03,275.51,5.05
4012.0,2613381.1566666667,1266596.2466666668,275.51,5.17
4013.0,2613260.867777778,1266680.2244444443,275.5,7.57
4014.0,2613291.49,1266657.4466666668,275.5,4.37
4015.0,2612433.045555556,1266977.691111111,275.49,4.79
4016.0,2612918.975714286,1266954.4942857143,275.49,6.68
4017.0,2613102.99,1266755.003076923,275.49,5.75
4018.0,2613197.8025,1266948.83,275.49,4.51
4019.0,2612913.9053846155,1266943.7184615384,275.48,9.1
4020.0,2613290.185652174,1266685.1017391304,275.47,5.41
4021.0,2613006.629534884,1266902.8358139535,275.46,7.4
4022.0,2612747.3361538462,1266125.1953846156,275.45,4.07
4023.0,2612861.2122222222,1266526.913333333,275.45,4.79
4024.0,2613206.078235294,1266918.4623529413,275.45,4.65
4025.0,2612703.45969697,1266817.7315151517,275.44,6.48
4026.0,2612518.6751851854,1266503.691111111,275.43,5.86
4027.0,2613040.2233333336,1266813.846666667,275.43,7.57
4028.0,2613414.275714286,1266565.5323809525,275.43,7.31
4029.0,2612597.533478261,1266854.6669565218,275.42,5.41
4030.0,2613015.3990909094,1266905.9436363636,275.42,3.74
4031.0,2612437.49,1266965.6388235297,275.41,4.65
4032.0,2613397.356666667,1266331.0466666666,275.41,4.37
4033.0,2612821.99,1266127.455,275.4,4.51
4034.0,2612822.9017647062,1266132.7270588237,275.4,6.58
4035.0,2613255.179655173,1266728.028275862,275.4,6.08
4036.0,2613307.720769231,1266641.7338461538,275.39,4.07
4037.0,2613275.607647059,1266768.1682352943,275.37,4.65
4038.0,2612109.99,1266709.58,275.36,3.91
4039.0,2612760.29952381,1266550.8657142858,275.35,5.17
4040.0,2613299.858421053,1266681.7905263158,275.35,4.92
4041.0,2612774.1566666667,1266979.8022222223,275.34,4.79
4042.0,2613269.580909091,1266806.670909091,275.33,5.29
4043.0,2612795.0354545456,1266505.761818182,275.32,3.74
4044.0,2612922.756666667,1266942.846666667,275.32,6.18
4045.0,2612959.162131148,1266838.8095081968,275.32,8.81
4046.0,2613337.643846154,1266722.1184615386,275.32,4.07
4047.0,2613318.74,1266741.1216666668,275.3,5.53
4048.0,2613326.54882353,1266762.1682352943,275.3,4.65
4049.0,2613310.3175862078,1266654.5110344829,275.27,6.08
4050.0,2612438.853636364,1266938.186060606,275.26,9.17
4051.0,2612624.49,1266164.913333333,275.26,4.79
4052.0,2613283.9066666667,1266724.705,275.21,5.53
4053.0,2612509.3081818186,1266952.4890909093,275.2,3.74
4054.0,2612726.3233333337,1266128.8022222223,275.2,4.79
4055.0,2612963.8709523813,1266584.6276190476,275.2,5.17
4056.0,2612654.1742105265,1266794.4221052632,275.17,4.92
4057.0,2613099.6389361704,1266807.6012765958,275.16,7.74
4058.0,2612607.54,1266664.48,275.15,5.05
4059.0,2613266.5733333337,1266852.2466666668,275.15,3.91
4060.0,2612946.2042857143,1266985.4371428571,275.13,4.22
4061.0,2612861.311428572,1266884.6514285714,275.12,5.97
4062.0,2613438.74,1266550.48,275.12,5.05
4063.0,2612857.695882353,1266885.374117647,275.11,6.58
4064.0,2613130.49,1266726.7585714287,275.11,5.97
4065.0,2613433.49,1266545.08,275.11,3.57
4066.0,2612383.1566666667,1266937.2942857144,275.1,5.17
4067.0,2612691.5122222225,1266697.6244444444,275.1,7.57
4068.0,2613398.193703704,1266588.6170370372,275.1,5.86
4069.0,2613478.0354545456,1266503.6103030303,275.09,6.48
4070.0,2612704.0900000003,1266181.1800000002,275.08,4.37
4071.0,2613309.49,1266672.08,275.08,3.91
4072.0,2612790.4605882354,1266987.6976470589,275.07,6.58
4073.0,2613320.0284615387,1266767.1953846156,275.05,4.07
4074.0,2613323.853636364,1266720.4890909093,275.05,3.74
4075.0,2612203.1263636365,1266884.670909091,275.04,3.74
4076.0,2613237.8603703706,1266878.6170370372,275.04,5.86
4077.0,2613307.6775,1266776.7675,275.02,4.51
4078.0,2612661.045555556,1266204.2466666668,275.0,3.39
4079.0,2613185.775714286,1266974.7585714287,275.0,5.97
4080.0,2613242.027037037,1266916.2466666668,275.0,8.29
4081.0,2613485.193703704,1266526.0614814817,274.94,5.86
4082.0,2612522.3081818186,1266942.186060606,274.93,6.48
4083.0,2612435.444545455,1266923.034545455,274.88,7.48
4084.0,2612996.99,1266845.58,274.87,2.76
4085.0,2613411.171818182,1266330.3072727274,274.87,5.29
4086.0,2613006.615,1266911.455,274.86,3.19
4087.0,2612390.1566666667,1266944.1133333335,274.85,4.37
4088.0,2613040.2816666667,1266847.038333333,274.85,5.53
4089.0,2612999.99,1266796.1514285714,274.82,5.97
4090.0,2613320.49,1266644.08,274.82,2.76
4091.0,2612326.29,1266918.846666667,274.81,4.37
4092.0,2613318.54882353,1266733.403529412,274.81,4.65
4093.0,2613413.4066666667,1266349.33,274.8,3.91
4094.0,2612602.8770967745,1266852.0961290323,274.79,6.28
4095.0,2613378.944545455,1266600.4890909093,274.77,3.74
4096.0,2612639.49,1266095.9371428571,274.75,4.22
4097.0,2612207.49,1266879.7905263158,274.73,4.92
4098.0,2612975.1263636365,1266613.4890909093,274.73,3.74
4099.0,2613040.3081818186,1266819.034545455,274.73,3.74
4100.0,2613390.378888889,1266575.2466666668,274.73,4.79
4101.0,2612199.54,1266881.48,274.72,5.05
4102.0,2613356.6983333337,1266617.038333333,274.72,5.53
4103.0,2612133.49,1266910.3577777778,274.71,3.39
4104.0,2612485.99,1266949.58,274.71,3.57
4105.0,2612142.102903226,1266949.2896774197,274.7,6.28
4106.0,2612997.0900000003,1266849.88,274.7,5.05
4107.0,2613014.365,1266912.705,274.7,3.19
4108.0,2613449.762727273,1266537.2163636363,274.7,6.48
4109.0,2612401.132857143,1266918.9371428571,274.69,4.22
4110.0,2613014.4373684213,1266896.474736842,274.69,4.92
4111.0,2612524.185652174,1266081.1886956522,274.68,5.41
4112.0,2612654.045555556,1266751.08,274.68,4.79
4113.0,2613450.3865517243,1266517.58,274.68,6.08
4114.0,2612692.8746153847,1266713.1953846156,274.67,4.07
4115.0,2612497.306901409,1266941.537746479,274.66,9.51
4116.0,2612648.5525,1266892.705,274.66,4.51
4117.0,2612948.725294118,1266604.521176471,274.66,4.65
4118.0,2612954.647894737,1266611.737894737,274.66,4.92
4119.0,2613175.99,1266990.08,274.66,2.26
4120.0,2613401.378888889,1266333.913333333,274.65,3.39
4121.0,2612780.533478261,1266980.8408695653,274.64,5.41
4122.0,2612424.3233333337,1266972.83,274.63,5.53
4123.0,2612999.99,1266806.38,274.63,3.57
4124.0,2613290.9382758625,1266835.9248275864,274.62,6.08
4125.0,2612529.99,1266307.08,274.61,2.26
4126.0,2612702.378888889,1266850.2466666668,274.61,3.39
4127.0,2612934.99,1266985.08,274.6,4.22
4128.0,2613428.49,1266563.78,274.6,5.64
4129.0,2612469.347142857,1266953.2942857144,274.59,2.99
4130.0,2613102.49,1266782.08,274.58,4.79
4131.0,2613325.49,1266736.08,274.58,2.76
4132.0,2612406.04,1266917.23,274.56,5.05
4133.0,2612797.49,1266987.78,274.56,3.57
4134.0,2612607.607647059,1266798.1682352943,274.55,4.65
4135.0,2613380.756666667,1266581.0466666666,274.54,4.37
4136.0,2613373.728095238,1266589.6276190476,274.53,5.17
4137.0,2612505.41,1266872.06,274.52,5.64
4138.0,2612695.013809524,1266685.4371428571,274.5,5.17
4139.0,2612777.99,1266133.58,274.5,3.57
4140.0,2613139.1566666667,1266828.455,274.49,5.53
4141.0,2613298.275714286,1266807.7585714287,274.49,5.97
4142.0,2613209.365,1266966.455,274.48,3.19
4143.0,2613227.467777778,1266951.6022222224,274.48,7.57
4144.0,2612538.5525,1266873.1425,274.46,4.51
4145.0,2613044.797692308,1266842.7338461538,274.46,5.75
4146.0,2613406.6900000004,1266359.98,274.46,4.37
4147.0,2612615.913076923,1266813.9261538463,274.45,5.75
4148.0,2612963.1566666667,1266992.3657142858,274.45,7.31
4149.0,2613172.0072413795,1266767.7179310345,274.44,6.08
4150.0,2613321.756666667,1266666.38,274.44,4.37
4151.0,2612750.347142857,1266685.5323809525,274.42,5.17
4152.0,2613401.643846154,1266354.1953846156,274.4,4.07
4153.0,2612926.725294118,1266953.1682352943,274.38,4.65
4154.0,2612571.14,1266410.58,274.37,5.05
4155.0,2612864.1983333337,1266988.8716666668,274.37,5.53
4156.0,2613491.671818182,1266539.761818182,274.37,5.29
4157.0,2612706.29,1266800.02,274.36,5.64
4158.0,2612862.797692308,1266959.3107692308,274.36,5.75
4159.0,2613446.49,1266533.08,274.36,4.22
4160.0,2612648.847142857,1266925.4371428571,274.35,5.97
4161.0,2612237.8429411766,1266883.0505882353,274.31,4.65
4162.0,2612821.418571429,1266998.222857143,274.31,5.97
4163.0,2612662.045555556,1266773.691111111,274.3,4.79
4164.0,2612938.753157895,1266991.0536842106,274.29,4.92
4165.0,2612553.4323076927,1266876.83,274.28,8.14
4166.0,2613456.4373684213,1266492.7905263158,274.28,4.92
4167.0,2612705.3272093027,1266825.0683720931,274.27,7.4
4168.0,2612722.605384616,1266713.8107692308,274.27,5.75
4169.0,2613126.99,1266768.58,274.27,5.29
4170.0,2613305.5733333337,1266658.913333333,274.27,3.91
4171.0,2613393.29,1266588.98,274.27,2.52
4172.0,2613296.99,1266739.08,274.26,4.22
4173.0,2612485.49,1266947.08,274.25,2.76
4174.0,2612677.356666667,1266769.3133333337,274.25,6.18
4175.0,2613327.163076923,1266673.33,274.24,8.14
4176.0,2612535.642542373,1266931.1223728815,274.23,8.67
4177.0,2613209.421818182,1266992.261818182,274.21,7.48
4178.0,2613374.1263636365,1266598.6254545455,274.21,5.29
4179.0,2612938.918571429,1266980.58,274.2,5.97
4180.0,2613134.79,1266992.6800000002,274.2,6.18
4181.0,2612786.595263158,1266638.3694736843,274.18,4.92
4182.0,2613335.3233333337,1266730.413333333,274.17,2.76
4183.0,2613440.3081818186,1266528.2163636363,274.17,5.29
4184.0,2613411.29,1266559.98,274.16,5.05
4185.0,2613442.0354545456,1266542.761818182,274.16,3.74
4186.0,2612106.019411765,1266854.2270588237,274.13,4.65
4187.0,2613167.663913044,1266995.58,274.11,5.41
4188.0,2613420.2042857143,1266340.08,274.11,5.97
4189.0,2613381.8233333337,1266606.28,274.07,6.18
4190.0,2612355.078235294,1266915.874117647,274.06,4.65
4191.0,2612911.472142857,1266862.6692857144,275.33,8.44
4192.0,2612923.9400000004,1266961.73,274.06,5.05
4193.0,2612185.720769231,1266869.4261538463,274.03,4.07
4194.0,2613037.620434783,1266803.6669565218,274.02,5.41
4195.0,2613402.756666667,1266564.38,274.02,4.37
4196.0,2612929.1566666667,1266984.08,274.01,3.91
4197.0,2613388.686428572,1266598.8835714287,274.01,8.44
4198.0,2612360.847142857,1266983.341904762,274.0,7.31
4199.0,2612382.9382758625,1266988.476551724,274.0,6.08
4200.0,2612915.4423809526,1266842.913333333,274.0,5.17
4201.0,2613408.6566666667,1266345.7466666668,274.0,2.76
4202.0,2612659.0233333334,1266122.846666667,273.99,6.18
4203.0,2612920.99,1266985.58,273.99,3.19
4204.0,2612433.853636364,1266939.670909091,273.92,3.74
4205.0,2612242.267777778,1266893.6355555556,273.83,4.79
4206.0,2612523.29,1266914.1133333335,273.83,6.18
4207.0,2612795.4400000004,1266919.48,273.83,5.05
4208.0,2612634.0900000003,1266872.7133333334,273.82,4.37
4209.0,2613041.8296226417,1266802.5233962266,273.82,8.21
4210.0,2612433.1263636365,1266403.4890909093,273.81,3.74
4211.0,2613368.29,1266594.08,273.81,3.57
4212.0,2612617.5525,1266878.705,273.8,4.51
4213.0,2612493.49,1266938.58,273.79,3.39
4214.0,2613107.4066666667,1266863.913333333,273.75,5.53
4215.0,2612657.0900000003,1266856.54,273.74,5.64
4216.0,2612403.0284615387,1266972.656923077,273.73,5.75
4217.0,2612735.89625,1266858.73625,273.73,6.38
4218.0,2613384.615,1266093.1216666668,273.71,5.53
4219.0,2613389.615,1266592.705,273.71,3.19
4220.0,2613492.3990909094,1266548.670909091,273.68,3.74
4221.0,2612544.347142857,1266876.2942857144,273.67,2.99
4222.0,2613163.33,1266960.58,273.65,5.64
4223.0,2612788.956666667,1266980.2466666668,273.61,4.37
4224.0,2612814.542631579,1266993.5273684212,273.61,4.92
4225.0,2613078.353636364,1266847.170909091,273.6,5.29
4226.0,2612723.99,1266135.78,273.58,5.05
4227.0,2613094.615,1266998.2466666668,273.55,5.53
4228.0,2613281.354864865,1266798.0664864865,273.55,6.86
4229.0,2613283.9400000004,1266802.48,273.55,5.05
4230.0,2613329.9515384617,1266748.1953846156,273.5,4.07
4231.0,2612710.7841176474,1266136.58,273.47,4.65
4232.0,2613082.49,1266777.3577777778,273.47,4.79
4233.0,2613462.39625,1266219.5175,273.47,6.38
4234.0,2612913.99,1266854.0591666668,273.46,7.82
4235.0,2613340.615,1266706.455,273.46,3.19
4236.0,2613433.7122222222,1266534.441111111,273.46,6.77
4237.0,2612849.2042857143,1266805.58,273.42,2.99
4238.0,2613413.49,1266337.656923077,273.42,4.07
4239.0,2612849.08375,1266915.205,273.41,6.38
4240.0,2612781.858421053,1266840.3168421052,273.36,4.92
4241.0,2613136.6263636365,1266986.261818182,273.36,5.29
4242.0,2613446.137058824,1266521.3447058825,273.32,4.65
4243.0,2613432.909354839,1266220.8058064517,273.31,6.28
4244.0,2612517.54882353,1266961.030980392,273.29,8.06
4245.0,2612346.99,1266925.58,273.25,3.91
4246.0,2612574.615,1266891.455,273.25,3.19
4247.0,2612812.49,1266807.2270588237,273.25,4.65
4248.0,2612852.3233333337,1266924.0244444446,273.25,4.79
4249.0,2612996.580909091,1266774.170909091,273.25,5.29
4250.0,2613457.1263636365,1266515.034545455,273.24,3.74
4251.0,2612529.6775,1266917.955,273.21,4.51
4252.0,2612632.753157895,1266864.948421053,273.21,4.92
4253.0,2612726.11962963,1266919.58,273.2,5.86
4254.0,2612813.185652174,1266777.971304348,273.19,5.41
4255.0,2613242.615,1266886.455,273.19,3.19
4256.0,2612790.338484849,1266729.367878788,273.18,6.48
4257.0,2612774.605384616,1266973.8876923078,273.17,5.75
4258.0,2612355.4542857143,1266984.472857143,273.16,5.97
4259.0,2612720.04882353,1266141.109411765,273.16,6.58
4260.0,2612913.7122222222,1266857.0244444446,273.16,3.39
4261.0,2612801.8709523813,1266969.722857143,273.13,5.17
4262.0,2612775.359565217,1266962.4060869566,273.11,5.41
4263.0,2612571.0900000003,1266882.98,273.08,4.37
4264.0,2612863.89,1266925.66,273.07,5.64
4265.0,2612499.99,1266952.58,273.06,3.57
4266.0,2613312.4344444447,1266778.5244444446,273.06,4.79
4267.0,2612505.7122222222,1266867.1355555556,273.05,4.79
4268.0,2612512.623333333,1266080.6466666667,273.05,4.37
4269.0,2612525.5733333337,1266923.163333333,273.05,5.53
4270.0,2613483.632857143,1266544.722857143,273.05,4.22
4271.0,2612465.728095238,1266938.0323809525,273.94,7.31
4272.0,2612525.853636364,1266950.670909091,273.04,3.74
4273.0,2612683.89,1266847.98,273.03,4.37
4274.0,2612317.853636364,1266917.670909091,273.02,3.74
4275.0,2612932.267777778,1266978.2837037037,273.02,5.86
4276.0,2612459.620434783,1266982.1742028983,273.01,9.37
4277.0,2612309.603636364,1266907.1027272728,272.93,7.48
4278.0,2612892.49,1266979.2466666668,272.93,3.39
4279.0,2612692.0900000003,1266846.5133333334,272.92,4.37
4280.0,2612704.8025,1266138.58,272.92,6.38
4281.0,2612787.11962963,1266976.691111111,272.92,5.86
4282.0,2612651.632857143,1266866.7704761906,272.91,5.17
4283.0,2612675.99,1266859.8022222223,272.87,4.79
4284.0,2613094.99,1266781.288333333,272.87,5.53
4285.0,2613440.615,1266510.705,272.87,3.19
4286.0,2612401.4052542374,1266991.393559322,272.85,8.67
4287.0,2612776.918571429,1266817.6514285714,272.83,4.22
4288.0,2612130.5284615387,1266855.08,272.82,5.75
4289.0,2612750.1823076927,1266825.58,272.82,4.07
4290.0,2612679.956666667,1266897.7133333334,272.81,6.18
4291.0,2612715.2042857143,1266138.722857143,272.79,4.22
4292.0,2612819.89,1266805.38,272.79,2.52
4293.0,2612629.5354545456,1266920.8981818182,272.78,5.29
4294.0,2612542.615,1266879.705,272.76,3.19
4295.0,2612644.745319149,1266894.7076595745,274.18,7.74
4296.0,2613462.725294118,1266508.6388235297,272.73,4.65
4297.0,2613394.1900000004,1266599.0466666666,272.72,6.18
4298.0,2612956.1900000004,1266991.78,272.67,3.57
4299.0,2613449.0861538462,1266276.2723076923,272.64,8.14
4300.0,2612604.911052632,1266871.685263158,272.63,4.92
4301.0,2612770.29,1266845.1,272.63,5.64
4302.0,2612468.99,1266962.08,272.59,2.26
4303.0,2612506.853636364,1266962.2466666668,272.59,6.48
4304.0,2613384.6900000004,1266050.14,272.55,5.64
4305.0,2613243.759230769,1266908.9261538463,272.5,5.75
4306.0,2612453.8429411766,1266959.0505882353,272.49,4.65
4307.0,2613251.615,1266891.455,272.48,3.19
4308.0,2612639.775714286,1266862.08,272.46,4.22
4309.0,2613483.098695653,1266444.1017391304,272.46,5.41
4310.0,2612650.45875,1266920.0175,272.43,6.38
4311.0,2612494.671818182,1266956.034545455,272.42,3.74
4312.0,2612787.1263636365,1266823.4890909093,272.42,3.74
4313.0,2613448.057164179,1266228.012835821,272.41,9.24
4314.0,2612609.49,1266881.08,272.4,3.91
4315.0,2613449.347142857,1266282.9269387757,272.4,7.9
4316.0,2612856.24,1266959.413333333,272.38,6.77
4317.0,2612534.24862069,1266915.2351724138,272.37,6.08
4318.0,2612804.54,1266808.9300000002,272.36,5.05
4319.0,2613033.365,1266967.455,272.36,3.19
4320.0,2612251.128888889,1266888.2744444446,272.35,6.77
4321.0,2612912.8025,1266869.955,272.25,4.51
4322.0,2612502.0773015874,1266969.0403174604,272.2,8.96
4323.0,2612700.99,1266843.3577777778,272.2,4.79
4324.0,2612591.5733333337,1266885.33,272.13,3.91
4325.0,2613497.4233333333,1266467.7466666668,272.13,6.18
4326.0,2613435.4030434783,1266271.7539130435,272.1,5.41
4327.0,2612431.45875,1266989.705,272.09,6.38
4328.0,2613493.378888889,1266431.913333333,272.01,3.39
4329.0,2613420.2042857143,1266347.58,272.0,2.99
4330.0,2612396.3990909094,1266985.9436363636,271.98,3.74
4331.0,2613265.356666667,1266876.7133333334,271.97,4.37
4332.0,2613430.74,1266111.955,271.97,4.51
4333.0,2612741.847142857,1266829.2942857144,271.96,4.22
4334.0,2613332.1566666667,1266683.913333333,271.96,4.79
4335.0,2612525.24,1266931.9966666668,271.91,3.91
4336.0,2612393.49,1266986.58,271.9,3.39
4337.0,2613465.7122222222,1266344.7281481482,271.81,5.86
4338.0,2612631.74,1266916.0175,271.8,4.51
4339.0,2612497.195882353,1266915.4623529413,271.77,4.65
4340.0,2612547.272608696,1266918.4060869566,271.77,5.41
4341.0,2612579.061428572,1266880.2942857144,271.77,2.99
4342.0,2612760.593448276,1266943.407586207,271.76,6.08
4343.0,2612753.378888889,1266833.913333333,271.75,3.39
4344.0,2612821.615,1266810.705,271.75,3.19
4345.0,2613293.659811321,1266849.504528302,271.74,8.21
4346.0,2613439.27125,1266306.23625,271.7,6.38
4347.0,2612847.008518519,1266958.0244444446,271.69,5.86
4348.0,2612453.1566666667,1266967.2466666668,271.68,3.91
4349.0,2613368.49,1266615.431851852,271.68,5.86
4350.0,2613370.061428572,1266610.8657142858,271.65,4.22
4351.0,2612461.5733333337,1266945.7466666668,271.63,3.91
4352.0,2613487.6804761905,1266350.58,271.6,7.31
4353.0,2612768.365,1266820.705,271.53,3.19
4354.0,2613474.5300000003,1266173.82,271.43,5.64
4355.0,2612732.356666667,1266138.1133333335,271.38,4.37
4356.0,2613459.295555556,1266342.6077777778,271.38,6.77
4357.0,2612461.8233333337,1266951.2466666668,271.3,1.95
4358.0,2612459.1823076927,1266951.656923077,271.25,4.07
4359.0,2612475.2042857143,1266960.58,271.24,2.99
4360.0,2613436.019411765,1266321.9329411765,271.18,4.65
4361.0,2613470.14625,1266182.205,271.18,6.38
4362.0,2613368.99,1266602.58,271.17,2.76
4363.0,2612762.49,1266832.0415384616,271.13,4.07
4364.0,2612794.365,1266811.455,271.1,3.19
4365.0,2612630.8839393943,1266978.2466666668,271.06,6.48
4366.0,2612425.615,1266990.455,271.0,3.19
4367.0,2613433.619032258,1266327.5477419356,270.99,6.28
4368.0,2612532.1351612904,1266948.7090322585,270.98,6.28
4369.0,2613430.696896552,1266270.9248275864,270.95,6.08
4370.0,2613273.0900000003,1266870.8371428573,270.92,6.68
4371.0,2612444.593448276,1266986.2696551725,270.91,6.08
4372.0,2613302.14625,1266832.8925,270.85,6.38
4373.0,2613360.365,1266619.705,270.82,3.19
4374.0,2613433.623333333,1266303.7133333334,270.8,4.37
4375.0,2612451.347142857,1266980.2942857144,270.71,2.99
4376.0,2613455.123333333,1266572.6800000002,270.69,6.18
4377.0,2612390.99,1266989.78,270.65,5.05
4378.0,2612593.9515384617,1266978.503076923,270.65,5.75
4379.0,2613231.8361538462,1266945.8876923078,270.64,5.75
4380.0,2612410.056666667,1266995.38,270.61,6.18
4381.0,2612600.267777778,1266976.691111111,270.46,6.77
4382.0,2612486.621578948,1266978.685263158,270.45,6.96
4383.0,2613337.683548387,1266761.6929032258,270.4,8.88
4384.0,2613240.662413793,1266923.7524137932,270.1,6.08
4385.0,2613356.74,1266648.08,270.07,5.53
4386.0,2612848.620434783,1266951.8843478262,270.03,5.41
4387.0,2612493.8709523813,1266978.6514285714,269.83,7.31
4388.0,2612584.556666667,1266928.846666667,269.6,4.37
4389.0,2613338.0733333337,1266690.33,269.59,5.53
4390.0,2613281.9233333333,1266864.1800000002,269.51,6.18
4391.0,2612526.0900000003,1266957.1800000002,269.34,4.37
4392.0,2612534.8709523813,1266941.3895238095,269.25,5.17
4393.0,2613350.24,1266646.28,269.25,5.05
4394.0,2613472.8361538462,1266063.4261538463,269.14,5.75
4395.0,2612531.37,1266955.66,269.07,5.64
4396.0,2613358.6700000004,1266663.32,269.06,7.98
4397.0,2613228.6532653063,1266961.967755102,268.86,7.9
4398.0,2613465.153157895,1266587.5694736843,268.78,11.0
4399.0,2612575.93,1266958.78,268.66,5.64
4400.0,2613306.074615385,1266825.1953846156,268.82,9.1
4401.0,2613355.193703704,1266668.2837037037,268.37,5.86
4402.0,2613478.24,1266562.163333333,268.37,3.91
4403.0,2612440.444545455,1266991.6254545455,268.31,5.29
4404.0,2613227.432857143,1266970.8371428573,267.96,6.68
4405.0,2612597.2042857143,1266956.08,267.87,4.22
4406.0,2613493.9344444447,1266125.8577777778,267.85,4.79
4407.0,2613359.99,1266673.3447058825,267.84,6.58
4408.0,2612638.3233333337,1266986.33,267.82,3.91
4409.0,2612661.74,1266979.7675,267.81,4.51
4410.0,2612642.6900000004,1266978.98,267.78,5.64
4411.0,2612656.2794736843,1266981.0536842106,267.73,4.92
4412.0,2612584.99,1266987.38,267.66,3.57
4413.0,2612587.74,1266979.163333333,267.65,3.91
4414.0,2613476.025714286,1266571.58,267.56,5.97
4415.0,2613301.132857143,1266840.7942857144,267.4,4.22
4416.0,2613403.632857143,1266713.0942857144,267.38,6.68
4417.0,2613423.49,1266044.413333333,267.33,2.76
4418.0,2613358.4373684213,1266678.58,267.31,6.96
4419.0,2612608.0900000003,1266987.98,267.27,4.37
4420.0,2612594.29,1266987.2466666668,267.24,4.37
4421.0,2613482.8709523813,1266570.1514285714,267.17,5.17
4422.0,2612655.0525,1266987.705,267.07,4.51
